basin,resource,date,Observed,Simulated
stanislaus,South San Joaquin Irrigation District,6/1/2009,834.9666667,938.8281601
stanislaus,South San Joaquin Irrigation District,7/1/2009,1042.806452,1027.481879
stanislaus,South San Joaquin Irrigation District,8/1/2009,924.1612903,894.5920968
stanislaus,South San Joaquin Irrigation District,9/1/2009,678.6,609.2195884
stanislaus,South San Joaquin Irrigation District,10/1/2009,75.20967742,111.7207025
stanislaus,South San Joaquin Irrigation District,11/1/2009,0.022333333,0
stanislaus,South San Joaquin Irrigation District,12/1/2009,1.103225806,0
stanislaus,South San Joaquin Irrigation District,1/1/2010,0.290322581,0
stanislaus,South San Joaquin Irrigation District,2/1/2010,0,0
stanislaus,South San Joaquin Irrigation District,3/1/2010,387.4193548,323.0735758
stanislaus,South San Joaquin Irrigation District,4/1/2010,477.4333333,790.4319117
stanislaus,South San Joaquin Irrigation District,5/1/2010,734.6774194,926.2537223
stanislaus,South San Joaquin Irrigation District,6/1/2010,793.7666667,1007.155929
stanislaus,South San Joaquin Irrigation District,7/1/2010,1002.967742,1095.851928
stanislaus,South San Joaquin Irrigation District,8/1/2010,960.0967742,995.9668183
stanislaus,South San Joaquin Irrigation District,9/1/2010,721.9666667,750.2262192
stanislaus,South San Joaquin Irrigation District,10/1/2010,76.22258065,137.5220514
stanislaus,South San Joaquin Irrigation District,11/1/2010,0,0
stanislaus,South San Joaquin Irrigation District,12/1/2010,1.026129032,0
stanislaus,South San Joaquin Irrigation District,1/1/2011,1.491935484,0
stanislaus,South San Joaquin Irrigation District,2/1/2011,1.528571429,0
stanislaus,South San Joaquin Irrigation District,3/1/2011,284.5806452,312.6459427
stanislaus,South San Joaquin Irrigation District,4/1/2011,602.2466667,574.4536424
stanislaus,South San Joaquin Irrigation District,5/1/2011,820.9354839,886.0079321
stanislaus,South San Joaquin Irrigation District,6/1/2011,741.2666667,981.9056877
stanislaus,South San Joaquin Irrigation District,7/1/2011,947.3225806,1085.577662
stanislaus,South San Joaquin Irrigation District,8/1/2011,965.9032258,1051.38849
stanislaus,South San Joaquin Irrigation District,9/1/2011,777.2666667,692.430576
stanislaus,Stanislaus River Outflow,10/1/1980,83.43225806,779.6014082
stanislaus,Stanislaus River Outflow,11/1/1980,166.7,279.4185376
stanislaus,Stanislaus River Outflow,12/1/1980,110.9354839,260.914811
stanislaus,Stanislaus River Outflow,1/1/1981,84.58064516,245.4593602
stanislaus,Stanislaus River Outflow,2/1/1981,108.4285714,264.6127696
stanislaus,Stanislaus River Outflow,3/1/1981,167.8387097,200.0283187
stanislaus,Stanislaus River Outflow,4/1/1981,852.7,766.7752189
stanislaus,Stanislaus River Outflow,5/1/1981,415,630.7344523
stanislaus,Stanislaus River Outflow,6/1/1981,358.3,150.0212333
stanislaus,Stanislaus River Outflow,7/1/1981,161.2903226,150.0212327
stanislaus,Stanislaus River Outflow,8/1/1981,274.2258065,150.0212335
stanislaus,Stanislaus River Outflow,9/1/1981,90.43333333,202.4760131
stanislaus,Stanislaus River Outflow,10/1/1981,79.61290323,687.0693844
stanislaus,Stanislaus River Outflow,11/1/1981,224.3666667,202.4772851
stanislaus,Stanislaus River Outflow,12/1/1981,140,200.7842314
stanislaus,Stanislaus River Outflow,1/1/1982,407.8387097,284.0680059
stanislaus,Stanislaus River Outflow,2/1/1982,1111.214286,283.6429385
stanislaus,Stanislaus River Outflow,3/1/1982,1234.193548,1648.620504
stanislaus,Stanislaus River Outflow,4/1/1982,532.6666667,1633.564604
stanislaus,Stanislaus River Outflow,5/1/1982,274.8709677,2321.386832
stanislaus,Stanislaus River Outflow,6/1/1982,1120.333333,4013.860306
stanislaus,Stanislaus River Outflow,7/1/1982,1118.064516,2285.210293
stanislaus,Stanislaus River Outflow,8/1/1982,1222.580645,1037.364867
stanislaus,Stanislaus River Outflow,9/1/1982,955.9,1454.620882
stanislaus,Stanislaus River Outflow,10/1/1982,1102.645161,2428.474948
stanislaus,Stanislaus River Outflow,11/1/1982,1199.666667,1498.085945
stanislaus,Stanislaus River Outflow,12/1/1982,1023.354839,3314.883043
stanislaus,Stanislaus River Outflow,1/1/1983,956.0645161,3437.467152
stanislaus,Stanislaus River Outflow,2/1/1983,615.0357143,4488.492769
stanislaus,Stanislaus River Outflow,3/1/1983,3088.709677,4643.435278
stanislaus,Stanislaus River Outflow,4/1/1983,4998.666667,1633.564604
stanislaus,Stanislaus River Outflow,5/1/1983,3979.677419,2215.070197
stanislaus,Stanislaus River Outflow,6/1/1983,3139,7970.339044
stanislaus,Stanislaus River Outflow,7/1/1983,3459.032258,4928.74131
stanislaus,Stanislaus River Outflow,8/1/1983,2545.16129,2978.56163
stanislaus,Stanislaus River Outflow,9/1/1983,1587.333333,1849.298718
stanislaus,Stanislaus River Outflow,10/1/1983,1227.580645,1962.335381
stanislaus,Stanislaus River Outflow,11/1/1983,2246.1,2696.126235
stanislaus,Stanislaus River Outflow,12/1/1983,4580.967742,4269.045612
stanislaus,Stanislaus River Outflow,1/1/1984,4793.225806,3461.471655
stanislaus,Stanislaus River Outflow,2/1/1984,1693.103448,2379.197664
stanislaus,Stanislaus River Outflow,3/1/1984,996.9354839,1971.690209
stanislaus,Stanislaus River Outflow,4/1/1984,506.6333333,1633.564604
stanislaus,Stanislaus River Outflow,5/1/1984,505.0645161,1958.341765
stanislaus,Stanislaus River Outflow,6/1/1984,184.8666667,1100.15575
stanislaus,Stanislaus River Outflow,7/1/1984,228.6451613,534.2441688
stanislaus,Stanislaus River Outflow,8/1/1984,249.8387097,400.0566317
stanislaus,Stanislaus River Outflow,9/1/1984,343.3333333,452.5114169
stanislaus,Stanislaus River Outflow,10/1/1984,485.7096774,983.3922193
stanislaus,Stanislaus River Outflow,11/1/1984,232.9,592.1361857
stanislaus,Stanislaus River Outflow,12/1/1984,773.4516129,437.1207303
stanislaus,Stanislaus River Outflow,1/1/1985,946.6451613,483.8813204
stanislaus,Stanislaus River Outflow,2/1/1985,531,960.2544978
stanislaus,Stanislaus River Outflow,3/1/1985,368.5806452,1601.506163
stanislaus,Stanislaus River Outflow,4/1/1985,601.6666667,1400.19823
stanislaus,Stanislaus River Outflow,5/1/1985,399.5483871,1555.058863
stanislaus,Stanislaus River Outflow,6/1/1985,426.2333333,940.1330943
stanislaus,Stanislaus River Outflow,7/1/1985,1313.870968,300.0424722
stanislaus,Stanislaus River Outflow,8/1/1985,1151.870968,300.0424729
stanislaus,Stanislaus River Outflow,9/1/1985,247.7333333,352.4972555
stanislaus,Stanislaus River Outflow,10/1/1985,229.5483871,906.4552834
stanislaus,Stanislaus River Outflow,11/1/1985,230.3666667,202.4772852
stanislaus,Stanislaus River Outflow,12/1/1985,336.5483871,200.7842314
stanislaus,Stanislaus River Outflow,1/1/1986,388.1290323,303.4255852
stanislaus,Stanislaus River Outflow,2/1/1986,1601.821429,3091.183288
stanislaus,Stanislaus River Outflow,3/1/1986,4904.516129,7088.975233
stanislaus,Stanislaus River Outflow,4/1/1986,1582,1802.143966
stanislaus,Stanislaus River Outflow,5/1/1986,1048.193548,1958.341765
stanislaus,Stanislaus River Outflow,6/1/1986,1079.666667,1100.15575
stanislaus,Stanislaus River Outflow,7/1/1986,610.3870968,644.9247326
stanislaus,Stanislaus River Outflow,8/1/1986,1116.483871,401.9180393
stanislaus,Stanislaus River Outflow,9/1/1986,1096.8,865.8632687
stanislaus,Stanislaus River Outflow,10/1/1986,446.8064516,1460.548273
stanislaus,Stanislaus River Outflow,11/1/1986,441.2333333,379.4326976
stanislaus,Stanislaus River Outflow,12/1/1986,682.516129,360.9289709
stanislaus,Stanislaus River Outflow,1/1/1987,452.8064516,384.1886787
stanislaus,Stanislaus River Outflow,2/1/1987,806.1071429,682.9671942
stanislaus,Stanislaus River Outflow,3/1/1987,1000.967742,512.7223034
stanislaus,Stanislaus River Outflow,4/1/1987,987.8333333,1553.553275
stanislaus,Stanislaus River Outflow,5/1/1987,666.7096774,630.7344533
stanislaus,Stanislaus River Outflow,6/1/1987,742.1666667,200.0283141
stanislaus,Stanislaus River Outflow,7/1/1987,491.516129,200.0283135
stanislaus,Stanislaus River Outflow,8/1/1987,390.9354839,200.0283141
stanislaus,Stanislaus River Outflow,9/1/1987,342.3666667,252.4830923
stanislaus,Stanislaus River Outflow,10/1/1987,175.5806452,745.1421227
stanislaus,Stanislaus River Outflow,11/1/1987,287.7666667,243.918149
stanislaus,Stanislaus River Outflow,12/1/1987,164.5806452,204.0081388
stanislaus,Stanislaus River Outflow,1/1/1988,138.3548387,308.8051562
stanislaus,Stanislaus River Outflow,2/1/1988,222.3793103,284.9351116
stanislaus,Stanislaus River Outflow,3/1/1988,1148.290323,200.028318
stanislaus,Stanislaus River Outflow,4/1/1988,817.9666667,766.7752194
stanislaus,Stanislaus River Outflow,5/1/1988,821,630.7344533
stanislaus,Stanislaus River Outflow,6/1/1988,854.5666667,150.0212342
stanislaus,Stanislaus River Outflow,7/1/1988,722.0645161,150.0212337
stanislaus,Stanislaus River Outflow,8/1/1988,734.2258065,150.0212343
stanislaus,Stanislaus River Outflow,9/1/1988,642.8,202.4760121
stanislaus,Stanislaus River Outflow,10/1/1988,430.6129032,687.0693847
stanislaus,Stanislaus River Outflow,11/1/1988,406.9333333,243.918149
stanislaus,Stanislaus River Outflow,12/1/1988,403.2903226,204.0081388
stanislaus,Stanislaus River Outflow,1/1/1989,184.2580645,302.3526298
stanislaus,Stanislaus River Outflow,2/1/1989,200.3214286,278.2348985
stanislaus,Stanislaus River Outflow,3/1/1989,1101.064516,200.028318
stanislaus,Stanislaus River Outflow,4/1/1989,841.9,766.7752194
stanislaus,Stanislaus River Outflow,5/1/1989,991.483871,630.7344533
stanislaus,Stanislaus River Outflow,6/1/1989,774.4333333,200.0283141
stanislaus,Stanislaus River Outflow,7/1/1989,537.6774194,200.0283135
stanislaus,Stanislaus River Outflow,8/1/1989,290.0967742,200.0283141
stanislaus,Stanislaus River Outflow,9/1/1989,264.0333333,252.4830923
stanislaus,Stanislaus River Outflow,10/1/1989,246.8387097,745.1421227
stanislaus,Stanislaus River Outflow,11/1/1989,205.2,243.918149
stanislaus,Stanislaus River Outflow,12/1/1989,168.3548387,204.0081388
stanislaus,Stanislaus River Outflow,1/1/1990,131.516129,308.8051562
stanislaus,Stanislaus River Outflow,2/1/1990,140.5,285.3787671
stanislaus,Stanislaus River Outflow,3/1/1990,860.6451613,200.028318
stanislaus,Stanislaus River Outflow,4/1/1990,431.7,766.7752194
stanislaus,Stanislaus River Outflow,5/1/1990,440.2903226,630.7344533
stanislaus,Stanislaus River Outflow,6/1/1990,572.0333333,200.0283141
stanislaus,Stanislaus River Outflow,7/1/1990,548.7741935,200.0283135
stanislaus,Stanislaus River Outflow,8/1/1990,459.6774194,200.0283141
stanislaus,Stanislaus River Outflow,9/1/1990,223.9,252.4830923
stanislaus,Stanislaus River Outflow,10/1/1990,172.0645161,745.1421227
stanislaus,Stanislaus River Outflow,11/1/1990,161.3,243.918149
stanislaus,Stanislaus River Outflow,12/1/1990,152.7741935,204.0081388
stanislaus,Stanislaus River Outflow,1/1/1991,155.7096774,308.8051562
stanislaus,Stanislaus River Outflow,2/1/1991,154.8214286,285.3787671
stanislaus,Stanislaus River Outflow,3/1/1991,142.516129,200.028318
stanislaus,Stanislaus River Outflow,4/1/1991,235.7666667,460.0651299
stanislaus,Stanislaus River Outflow,5/1/1991,275.2903226,400.0566336
stanislaus,Stanislaus River Outflow,6/1/1991,187.6333333,150.0212342
stanislaus,Stanislaus River Outflow,7/1/1991,263.2903226,150.0212337
stanislaus,Stanislaus River Outflow,8/1/1991,157.1935484,150.0212343
stanislaus,Stanislaus River Outflow,9/1/1991,155,202.4760121
stanislaus,Stanislaus River Outflow,10/1/1991,210.2258065,687.0693847
stanislaus,Stanislaus River Outflow,11/1/1991,208.7333333,243.918149
stanislaus,Stanislaus River Outflow,12/1/1991,140.2903226,204.0081388
stanislaus,Stanislaus River Outflow,1/1/1992,140.1290323,302.3526298
stanislaus,Stanislaus River Outflow,2/1/1992,175.2068966,278.0375833
stanislaus,Stanislaus River Outflow,3/1/1992,268.2580645,200.028318
stanislaus,Stanislaus River Outflow,4/1/1992,659.3,460.0651299
stanislaus,Stanislaus River Outflow,5/1/1992,295.9032258,400.0566336
stanislaus,Stanislaus River Outflow,6/1/1992,208.9666667,150.0212342
stanislaus,Stanislaus River Outflow,7/1/1992,242.2258065,150.0212337
stanislaus,Stanislaus River Outflow,8/1/1992,253.6451613,150.0212343
stanislaus,Stanislaus River Outflow,9/1/1992,298.9,202.4760121
stanislaus,Stanislaus River Outflow,10/1/1992,329.7096774,687.0693847
stanislaus,Stanislaus River Outflow,11/1/1992,202.4,243.918149
stanislaus,Stanislaus River Outflow,12/1/1992,206.4193548,204.0081388
stanislaus,Stanislaus River Outflow,1/1/1993,482.5806452,302.3526298
stanislaus,Stanislaus River Outflow,2/1/1993,209.8214286,278.2348985
stanislaus,Stanislaus River Outflow,3/1/1993,287.0967742,1521.183106
stanislaus,Stanislaus River Outflow,4/1/1993,532.1666667,1633.564604
stanislaus,Stanislaus River Outflow,5/1/1993,1388.967742,1958.341765
stanislaus,Stanislaus River Outflow,6/1/1993,427.7333333,1100.15575
stanislaus,Stanislaus River Outflow,7/1/1993,325.6129032,429.0930004
stanislaus,Stanislaus River Outflow,8/1/1993,223.2580645,400.0566317
stanislaus,Stanislaus River Outflow,9/1/1993,169.5666667,452.5114166
stanislaus,Stanislaus River Outflow,10/1/1993,548.6129032,951.6229681
stanislaus,Stanislaus River Outflow,11/1/1993,263.4333333,379.4326975
stanislaus,Stanislaus River Outflow,12/1/1993,272.0645161,360.9289709
stanislaus,Stanislaus River Outflow,1/1/1994,287.483871,384.1886787
stanislaus,Stanislaus River Outflow,2/1/1994,273.8571429,407.4901408
stanislaus,Stanislaus River Outflow,3/1/1994,975.3870968,200.0283187
stanislaus,Stanislaus River Outflow,4/1/1994,506.3333333,766.7752194
stanislaus,Stanislaus River Outflow,5/1/1994,474,630.7344533
stanislaus,Stanislaus River Outflow,6/1/1994,462.8666667,200.0283141
stanislaus,Stanislaus River Outflow,7/1/1994,460.7419355,200.0283135
stanislaus,Stanislaus River Outflow,8/1/1994,381.2258065,200.0283141
stanislaus,Stanislaus River Outflow,9/1/1994,258.8,252.4830923
stanislaus,Stanislaus River Outflow,10/1/1994,413.2258065,745.1421227
stanislaus,Stanislaus River Outflow,11/1/1994,288.7,243.918149
stanislaus,Stanislaus River Outflow,12/1/1994,279.516129,204.0081388
stanislaus,Stanislaus River Outflow,1/1/1995,471.9354839,308.8051562
stanislaus,Stanislaus River Outflow,2/1/1995,263.1071429,285.3787671
stanislaus,Stanislaus River Outflow,3/1/1995,503.0322581,1648.620504
stanislaus,Stanislaus River Outflow,4/1/1995,864.8333333,1633.564604
stanislaus,Stanislaus River Outflow,5/1/1995,1267.741935,1958.341765
stanislaus,Stanislaus River Outflow,6/1/1995,490.7666667,3610.523825
stanislaus,Stanislaus River Outflow,7/1/1995,263.5483871,5608.411087
stanislaus,Stanislaus River Outflow,8/1/1995,266.5483871,2531.812897
stanislaus,Stanislaus River Outflow,9/1/1995,241.4333333,1319.882918
stanislaus,Stanislaus River Outflow,10/1/1995,401.8064516,1816.72892
stanislaus,Stanislaus River Outflow,11/1/1995,270.5666667,379.4326976
stanislaus,Stanislaus River Outflow,12/1/1995,269.6774194,1394.844796
stanislaus,Stanislaus River Outflow,1/1/1996,293.483871,782.5618196
stanislaus,Stanislaus River Outflow,2/1/1996,1545,3562.661489
stanislaus,Stanislaus River Outflow,3/1/1996,3180.322581,2413.341726
stanislaus,Stanislaus River Outflow,4/1/1996,1592.666667,1633.564604
stanislaus,Stanislaus River Outflow,5/1/1996,1316.193548,2873.106288
stanislaus,Stanislaus River Outflow,6/1/1996,922.2333333,1100.15575
stanislaus,Stanislaus River Outflow,7/1/1996,595.5483871,866.5271345
stanislaus,Stanislaus River Outflow,8/1/1996,396.1612903,607.8760613
stanislaus,Stanislaus River Outflow,9/1/1996,328.4333333,1164.889138
stanislaus,Stanislaus River Outflow,10/1/1996,467,1843.590972
stanislaus,Stanislaus River Outflow,11/1/1996,479.5333333,795.9769545
stanislaus,Stanislaus River Outflow,12/1/1996,3299.774194,2598.265402
stanislaus,Stanislaus River Outflow,1/1/1997,6005.483871,8027.206267
stanislaus,Stanislaus River Outflow,2/1/1997,6036.428571,6367.532067
stanislaus,Stanislaus River Outflow,3/1/1997,2067.548387,1663.461599
stanislaus,Stanislaus River Outflow,4/1/1997,1169.5,1633.564604
stanislaus,Stanislaus River Outflow,5/1/1997,1480,1958.341765
stanislaus,Stanislaus River Outflow,6/1/1997,1018,1100.15575
stanislaus,Stanislaus River Outflow,7/1/1997,314.3225806,430.8748193
stanislaus,Stanislaus River Outflow,8/1/1997,298.3225806,400.0566317
stanislaus,Stanislaus River Outflow,9/1/1997,334.4,452.5114166
stanislaus,Stanislaus River Outflow,10/1/1997,667.7419355,951.6229681
stanislaus,Stanislaus River Outflow,11/1/1997,350.6333333,379.4326975
stanislaus,Stanislaus River Outflow,12/1/1997,353.483871,360.9289709
stanislaus,Stanislaus River Outflow,1/1/1998,1061.83871,1029.251433
stanislaus,Stanislaus River Outflow,2/1/1998,3497.5,4176.290204
stanislaus,Stanislaus River Outflow,3/1/1998,2209.032258,1760.470884
stanislaus,Stanislaus River Outflow,4/1/1998,1935.666667,1633.564604
stanislaus,Stanislaus River Outflow,5/1/1998,2046.451613,1958.341765
stanislaus,Stanislaus River Outflow,6/1/1998,1797.666667,3092.890415
stanislaus,Stanislaus River Outflow,7/1/1998,1861.290323,4660.583837
stanislaus,Stanislaus River Outflow,8/1/1998,1790.967742,1707.727804
stanislaus,Stanislaus River Outflow,9/1/1998,1634.166667,1430.804177
stanislaus,Stanislaus River Outflow,10/1/1998,1737.83871,2060.253344
stanislaus,Stanislaus River Outflow,11/1/1998,530.4666667,426.9749859
stanislaus,Stanislaus River Outflow,12/1/1998,592,526.4001943
stanislaus,Stanislaus River Outflow,1/1/1999,1696.032258,1337.811873
stanislaus,Stanislaus River Outflow,2/1/1999,3560.357143,2725.322086
stanislaus,Stanislaus River Outflow,3/1/1999,1755.483871,1729.081688
stanislaus,Stanislaus River Outflow,4/1/1999,1373.666667,1633.564604
stanislaus,Stanislaus River Outflow,5/1/1999,1454.516129,1958.341765
stanislaus,Stanislaus River Outflow,6/1/1999,1327,1100.15575
stanislaus,Stanislaus River Outflow,7/1/1999,640.7741935,660.0559052
stanislaus,Stanislaus River Outflow,8/1/1999,508.1290323,400.0566317
stanislaus,Stanislaus River Outflow,9/1/1999,401.0666667,514.3815422
stanislaus,Stanislaus River Outflow,10/1/1999,417.516129,1136.20101
stanislaus,Stanislaus River Outflow,11/1/1999,375.2,380.0616835
stanislaus,Stanislaus River Outflow,12/1/1999,346.6774194,369.1843842
stanislaus,Stanislaus River Outflow,1/1/2000,321.1290323,2071.346808
stanislaus,Stanislaus River Outflow,2/1/2000,1405.206897,2453.020409
stanislaus,Stanislaus River Outflow,3/1/2000,1973.129032,2074.29297
stanislaus,Stanislaus River Outflow,4/1/2000,1151.3,1659.979993
stanislaus,Stanislaus River Outflow,5/1/2000,1496.774194,1958.341765
stanislaus,Stanislaus River Outflow,6/1/2000,892.7333333,1100.155749
stanislaus,Stanislaus River Outflow,7/1/2000,300.8709677,430.509975
stanislaus,Stanislaus River Outflow,8/1/2000,300.8387097,400.0566319
stanislaus,Stanislaus River Outflow,9/1/2000,301.1333333,452.5114165
stanislaus,Stanislaus River Outflow,10/1/2000,485.7096774,951.6229684
stanislaus,Stanislaus River Outflow,11/1/2000,375,301.499085
stanislaus,Stanislaus River Outflow,12/1/2000,361.9677419,302.1368417
stanislaus,Stanislaus River Outflow,1/1/2001,308.0322581,437.1594401
stanislaus,Stanislaus River Outflow,2/1/2001,293.1785714,473.7945798
stanislaus,Stanislaus River Outflow,3/1/2001,277.0645161,1521.183106
stanislaus,Stanislaus River Outflow,4/1/2001,924.5,1400.19823
stanislaus,Stanislaus River Outflow,5/1/2001,1157.225806,1242.111331
stanislaus,Stanislaus River Outflow,6/1/2001,511.5,363.3847738
stanislaus,Stanislaus River Outflow,7/1/2001,433.6451613,250.0353924
stanislaus,Stanislaus River Outflow,8/1/2001,342.3870968,250.0353931
stanislaus,Stanislaus River Outflow,9/1/2001,259.7333333,302.490174
stanislaus,Stanislaus River Outflow,10/1/2001,447.3548387,883.8714409
stanislaus,Stanislaus River Outflow,11/1/2001,354.9333333,202.4772852
stanislaus,Stanislaus River Outflow,12/1/2001,336.0322581,200.7842314
stanislaus,Stanislaus River Outflow,1/1/2002,309.4516129,296.9730587
stanislaus,Stanislaus River Outflow,2/1/2002,490.7142857,297.9306756
stanislaus,Stanislaus River Outflow,3/1/2002,504.9677419,200.0283182
stanislaus,Stanislaus River Outflow,4/1/2002,1001.233333,1553.553275
stanislaus,Stanislaus River Outflow,5/1/2002,908.0967742,1242.111331
stanislaus,Stanislaus River Outflow,6/1/2002,480.4666667,363.3847738
stanislaus,Stanislaus River Outflow,7/1/2002,419.2903226,250.0353924
stanislaus,Stanislaus River Outflow,8/1/2002,225.7419355,250.0353931
stanislaus,Stanislaus River Outflow,9/1/2002,198.2333333,302.490174
stanislaus,Stanislaus River Outflow,10/1/2002,339.2580645,883.8714409
stanislaus,Stanislaus River Outflow,11/1/2002,285.7333333,202.4772852
stanislaus,Stanislaus River Outflow,12/1/2002,270.2580645,200.7842314
stanislaus,Stanislaus River Outflow,1/1/2003,298.3225806,296.9730587
stanislaus,Stanislaus River Outflow,2/1/2003,553.3571429,297.9306756
stanislaus,Stanislaus River Outflow,3/1/2003,471.0645161,1521.183106
stanislaus,Stanislaus River Outflow,4/1/2003,831.0333333,1553.553274
stanislaus,Stanislaus River Outflow,5/1/2003,785.0645161,1242.111331
stanislaus,Stanislaus River Outflow,6/1/2003,1189.333333,940.133094
stanislaus,Stanislaus River Outflow,7/1/2003,409.7741935,300.0424718
stanislaus,Stanislaus River Outflow,8/1/2003,290.9677419,300.0424723
stanislaus,Stanislaus River Outflow,9/1/2003,256,352.4972557
stanislaus,Stanislaus River Outflow,10/1/2003,463.6774194,906.4552833
stanislaus,Stanislaus River Outflow,11/1/2003,252.7,201.4849252
stanislaus,Stanislaus River Outflow,12/1/2003,252.0322581,202.1226819
stanislaus,Stanislaus River Outflow,1/1/2004,235.9677419,311.3351745
stanislaus,Stanislaus River Outflow,2/1/2004,369.9655172,342.9206199
stanislaus,Stanislaus River Outflow,3/1/2004,213.1612903,200.0283182
stanislaus,Stanislaus River Outflow,4/1/2004,600.7666667,766.7752189
stanislaus,Stanislaus River Outflow,5/1/2004,771.6129032,630.7344523
stanislaus,Stanislaus River Outflow,6/1/2004,708.4,200.0283131
stanislaus,Stanislaus River Outflow,7/1/2004,482.8709677,200.0283125
stanislaus,Stanislaus River Outflow,8/1/2004,298.483871,200.0283133
stanislaus,Stanislaus River Outflow,9/1/2004,184.3333333,252.4830934
stanislaus,Stanislaus River Outflow,10/1/2004,315.8709677,745.1421224
stanislaus,Stanislaus River Outflow,11/1/2004,279.8333333,202.4772851
stanislaus,Stanislaus River Outflow,12/1/2004,281.2903226,200.7842314
stanislaus,Stanislaus River Outflow,1/1/2005,231.9032258,290.5205323
stanislaus,Stanislaus River Outflow,2/1/2005,222.75,290.786807
stanislaus,Stanislaus River Outflow,3/1/2005,286.516129,1648.620504
stanislaus,Stanislaus River Outflow,4/1/2005,364.2,1633.564604
stanislaus,Stanislaus River Outflow,5/1/2005,1471.935484,1958.341765
stanislaus,Stanislaus River Outflow,6/1/2005,440.5666667,1100.15575
stanislaus,Stanislaus River Outflow,7/1/2005,259.0645161,482.9235627
stanislaus,Stanislaus River Outflow,8/1/2005,249.1612903,400.0566317
stanislaus,Stanislaus River Outflow,9/1/2005,256.4,452.5114168
stanislaus,Stanislaus River Outflow,10/1/2005,525.516129,896.0631039
stanislaus,Stanislaus River Outflow,11/1/2005,389.5666667,379.4326966
stanislaus,Stanislaus River Outflow,12/1/2005,1465.225806,1022.58786
stanislaus,Stanislaus River Outflow,1/1/2006,3917.096774,2573.435658
stanislaus,Stanislaus River Outflow,2/1/2006,1599.928571,1306.508992
stanislaus,Stanislaus River Outflow,3/1/2006,3084.193548,1720.98244
stanislaus,Stanislaus River Outflow,4/1/2006,4491.666667,1633.564614
stanislaus,Stanislaus River Outflow,5/1/2006,4021.290323,3773.763433
stanislaus,Stanislaus River Outflow,6/1/2006,1569,5769.850766
stanislaus,Stanislaus River Outflow,7/1/2006,1202.258065,2080.967942
stanislaus,Stanislaus River Outflow,8/1/2006,1200.967742,707.0060694
stanislaus,Stanislaus River Outflow,9/1/2006,1168.133333,1250.556792
stanislaus,Stanislaus River Outflow,10/1/2006,1492.903226,1911.59998
stanislaus,Stanislaus River Outflow,11/1/2006,634.6666667,379.4326976
stanislaus,Stanislaus River Outflow,12/1/2006,967.3225806,547.3044288
stanislaus,Stanislaus River Outflow,1/1/2007,1161.290323,414.6409026
stanislaus,Stanislaus River Outflow,2/1/2007,880.3928571,948.5918867
stanislaus,Stanislaus River Outflow,3/1/2007,916.6129032,842.3746612
stanislaus,Stanislaus River Outflow,4/1/2007,865.5,1553.553275
stanislaus,Stanislaus River Outflow,5/1/2007,1448.387097,1242.111331
stanislaus,Stanislaus River Outflow,6/1/2007,664.1333333,200.0283131
stanislaus,Stanislaus River Outflow,7/1/2007,362.4516129,200.0283125
stanislaus,Stanislaus River Outflow,8/1/2007,265.4193548,200.0283133
stanislaus,Stanislaus River Outflow,9/1/2007,182.3666667,252.4830935
stanislaus,Stanislaus River Outflow,10/1/2007,454.5806452,745.1421224
stanislaus,Stanislaus River Outflow,11/1/2007,277.6333333,202.4772851
stanislaus,Stanislaus River Outflow,12/1/2007,269.2580645,200.7842314
stanislaus,Stanislaus River Outflow,1/1/2008,227.2903226,290.5205323
stanislaus,Stanislaus River Outflow,2/1/2008,233.8275862,288.6346823
stanislaus,Stanislaus River Outflow,3/1/2008,877.6774194,200.0283182
stanislaus,Stanislaus River Outflow,4/1/2008,1101.833333,766.7752194
stanislaus,Stanislaus River Outflow,5/1/2008,847,630.7344533
stanislaus,Stanislaus River Outflow,6/1/2008,421.8,200.0283141
stanislaus,Stanislaus River Outflow,7/1/2008,367.483871,200.0283135
stanislaus,Stanislaus River Outflow,8/1/2008,283.2580645,200.0283141
stanislaus,Stanislaus River Outflow,9/1/2008,176.5666667,252.4830923
stanislaus,Stanislaus River Outflow,10/1/2008,388.3870968,745.1421227
stanislaus,Stanislaus River Outflow,11/1/2008,245.7,243.918149
stanislaus,Stanislaus River Outflow,12/1/2008,246.3225806,204.0081388
stanislaus,Stanislaus River Outflow,1/1/2009,184.9354839,308.8051562
stanislaus,Stanislaus River Outflow,2/1/2009,259.4642857,285.3787671
stanislaus,Stanislaus River Outflow,3/1/2009,286.483871,200.028318
stanislaus,Stanislaus River Outflow,4/1/2009,821.7333333,766.7752189
stanislaus,Stanislaus River Outflow,5/1/2009,858.5483871,630.7344523
stanislaus,Stanislaus River Outflow,6/1/2009,603.9,363.3847738
stanislaus,Stanislaus River Outflow,7/1/2009,310.6451613,250.0353924
stanislaus,Stanislaus River Outflow,8/1/2009,265.3548387,250.0353931
stanislaus,Stanislaus River Outflow,9/1/2009,526.3666667,302.4901739
stanislaus,Stanislaus River Outflow,10/1/2009,668.3225806,883.8714409
stanislaus,Stanislaus River Outflow,11/1/2009,274.6333333,202.4772852
stanislaus,Stanislaus River Outflow,12/1/2009,222.9032258,200.7842314
stanislaus,Stanislaus River Outflow,1/1/2010,224.1935484,296.9730587
stanislaus,Stanislaus River Outflow,2/1/2010,885.1428571,297.9306756
stanislaus,Stanislaus River Outflow,3/1/2010,267,200.0283182
