StationID,Duration,SensorNumber,SensorType,DateTime,ObsDate,Value,DataFlag,SensorUnits
TLG,M,65,MON FNF,2003-12-01,2003-12-01T08:00:00Z,81967,,AF
TLG,M,65,MON FNF,2004-01-01,2004-01-01T08:00:00Z,70412,,AF
TLG,M,65,MON FNF,2004-02-01,2004-02-01T08:00:00Z,109926,,AF
TLG,M,65,MON FNF,2004-03-01,2004-03-01T08:00:00Z,256982,,AF
TLG,M,65,MON FNF,2004-04-01,2004-04-01T08:00:00Z,264345,,AF
TLG,M,65,MON FNF,2004-05-01,2004-05-01T07:00:00Z,317855,r,AF
TLG,M,65,MON FNF,2004-06-01,2004-06-01T07:00:00Z,147694,,AF
TLG,M,65,MON FNF,2004-07-01,2004-07-01T07:00:00Z,32660,,AF
TLG,M,65,MON FNF,2004-08-01,2004-08-01T07:00:00Z,13385,,AF
TLG,M,65,MON FNF,2004-09-01,2004-09-01T07:00:00Z,7174,,AF
TLG,M,65,MON FNF,2004-10-01,2004-10-01T07:00:00Z,53934,r,AF
TLG,M,65,MON FNF,2004-11-01,2004-11-01T08:00:00Z,54559,,AF
TLG,M,65,MON FNF,2004-12-01,2004-12-01T08:00:00Z,71105,r,AF
TLG,M,65,MON FNF,2005-01-01,2005-01-01T08:00:00Z,259683,,AF
TLG,M,65,MON FNF,2005-02-01,2005-02-01T08:00:00Z,192224,,AF
TLG,M,65,MON FNF,2005-03-01,2005-03-01T08:00:00Z,325003,,AF
TLG,M,65,MON FNF,2005-04-01,2005-04-01T08:00:00Z,305021,,AF
TLG,M,65,MON FNF,2005-05-01,2005-05-01T07:00:00Z,836862,,AF
TLG,M,65,MON FNF,2005-06-01,2005-06-01T07:00:00Z,588840,,AF
TLG,M,65,MON FNF,2005-07-01,2005-07-01T07:00:00Z,257935,,AF
TLG,M,65,MON FNF,2005-08-01,2005-08-01T07:00:00Z,39897,,AF
TLG,M,65,MON FNF,2005-09-01,2005-09-01T07:00:00Z,20893,,AF
TLG,M,65,MON FNF,2005-10-01,2005-10-01T07:00:00Z,14682,r,AF
TLG,M,65,MON FNF,2005-11-01,2005-11-01T08:00:00Z,16323,,AF
TLG,M,65,MON FNF,2005-12-01,2005-12-01T08:00:00Z,248395,r,AF
TLG,M,65,MON FNF,2006-01-01,2006-01-01T08:00:00Z,247956,,AF
TLG,M,65,MON FNF,2006-02-01,2006-02-01T08:00:00Z,154173,,AF
TLG,M,65,MON FNF,2006-03-01,2006-03-01T08:00:00Z,295785,,AF
TLG,M,65,MON FNF,2006-04-01,2006-04-01T08:00:00Z,609828,,AF
TLG,M,65,MON FNF,2006-05-01,2006-05-01T07:00:00Z,816371,,AF
TLG,M,65,MON FNF,2006-06-01,2006-06-01T07:00:00Z,649434,,AF
TLG,M,65,MON FNF,2006-07-01,2006-07-01T07:00:00Z,207553,,AF
TLG,M,65,MON FNF,2006-08-01,2006-08-01T07:00:00Z,37040,r,AF
TLG,M,65,MON FNF,2006-09-01,2006-09-01T07:00:00Z,15370,,AF
TLG,M,65,MON FNF,2006-10-01,2006-10-01T07:00:00Z,10930,r,AF
TLG,M,65,MON FNF,2006-11-01,2006-11-01T08:00:00Z,18748,,AF
TLG,M,65,MON FNF,2006-12-01,2006-12-01T08:00:00Z,29301,r,AF
TLG,M,65,MON FNF,2007-01-01,2007-01-01T08:00:00Z,28003,r,AF
TLG,M,65,MON FNF,2007-02-01,2007-02-01T08:00:00Z,94068,r,AF
TLG,M,65,MON FNF,2007-03-01,2007-03-01T08:00:00Z,147059,,AF
TLG,M,65,MON FNF,2007-04-01,2007-04-01T07:00:00Z,174930,r,AF
TLG,M,65,MON FNF,2007-05-01,2007-05-01T07:00:00Z,251252,,AF
TLG,M,65,MON FNF,2007-06-01,2007-06-01T07:00:00Z,61471,,AF
TLG,M,65,MON FNF,2007-07-01,2007-07-01T07:00:00Z,14872,,AF
TLG,M,65,MON FNF,2007-08-01,2007-08-01T07:00:00Z,10338,,AF
TLG,M,65,MON FNF,2007-09-01,2007-09-01T07:00:00Z,7696,,AF
TLG,M,65,MON FNF,2007-10-01,2007-10-01T07:00:00Z,6859,r,AF
TLG,M,65,MON FNF,2007-11-01,2007-11-01T07:00:00Z,7035,,AF
TLG,M,65,MON FNF,2007-12-01,2007-12-01T08:00:00Z,18032,r,AF
TLG,M,65,MON FNF,2008-01-01,2008-01-01T08:00:00Z,77731,,AF
TLG,M,65,MON FNF,2008-02-01,2008-02-01T08:00:00Z,100736,,AF
TLG,M,65,MON FNF,2008-03-01,2008-03-01T08:00:00Z,123659,,AF
TLG,M,65,MON FNF,2008-04-01,2008-04-01T07:00:00Z,188561,,AF
TLG,M,65,MON FNF,2008-05-01,2008-05-01T07:00:00Z,360341,r,AF
TLG,M,65,MON FNF,2008-06-01,2008-06-01T07:00:00Z,203979,,AF
TLG,M,65,MON FNF,2008-07-01,2008-07-01T07:00:00Z,32469,,AF
TLG,M,65,MON FNF,2008-08-01,2008-08-01T07:00:00Z,4989,,AF
TLG,M,65,MON FNF,2008-09-01,2008-09-01T07:00:00Z,4401,,AF
TLG,M,65,MON FNF,2008-10-01,2008-10-01T07:00:00Z,4312,,AF
TLG,M,65,MON FNF,2008-11-01,2008-11-01T07:00:00Z,61501,,AF
TLG,M,65,MON FNF,2008-12-01,2008-12-01T08:00:00Z,27456,r,AF
TLG,M,65,MON FNF,2009-01-01,2009-01-01T08:00:00Z,105360,,AF
TLG,M,65,MON FNF,2009-02-01,2009-02-01T08:00:00Z,118142,,AF
TLG,M,65,MON FNF,2009-03-01,2009-03-01T08:00:00Z,228343,,AF
TLG,M,65,MON FNF,2009-04-01,2009-04-01T07:00:00Z,259796,r,AF
TLG,M,65,MON FNF,2009-05-01,2009-05-01T07:00:00Z,563144,,AF
TLG,M,65,MON FNF,2009-06-01,2009-06-01T07:00:00Z,225187,r,AF
TLG,M,65,MON FNF,2009-07-01,2009-07-01T07:00:00Z,56825,,AF
TLG,M,65,MON FNF,2009-08-01,2009-08-01T07:00:00Z,8527,,AF
TLG,M,65,MON FNF,2009-09-01,2009-09-01T07:00:00Z,6514,,AF
TLG,M,65,MON FNF,2009-10-01,2009-10-01T07:00:00Z,54425,,AF
TLG,M,65,MON FNF,2009-11-01,2009-11-01T07:00:00Z,11379,,AF
TLG,M,65,MON FNF,2009-12-01,2009-12-01T08:00:00Z,38607,,AF
TLG,M,65,MON FNF,2010-01-01,2010-01-01T08:00:00Z,90384,,AF
TLG,M,65,MON FNF,2010-02-01,2010-02-01T08:00:00Z,103469,,AF
TLG,M,65,MON FNF,2010-03-01,2010-03-01T08:00:00Z,160717,,AF
TLG,M,65,MON FNF,2010-04-01,2010-04-01T07:00:00Z,249967,,AF
TLG,M,65,MON FNF,2010-05-01,2010-05-01T07:00:00Z,386298,,AF
TLG,M,65,MON FNF,2010-06-01,2010-06-01T07:00:00Z,629376,,AF
TLG,M,65,MON FNF,2010-07-01,2010-07-01T07:00:00Z,142753,,AF
TLG,M,65,MON FNF,2010-08-01,2010-08-01T07:00:00Z,13999,r,AF
TLG,M,65,MON FNF,2010-09-01,2010-09-01T07:00:00Z,6169,r,AF
TLG,M,65,MON FNF,2010-10-01,2010-10-01T07:00:00Z,107671,,AF
TLG,M,65,MON FNF,2010-11-01,2010-11-01T07:00:00Z,80548,r,AF
TLG,M,65,MON FNF,2010-12-01,2010-12-01T08:00:00Z,336431,r,AF
TLG,M,65,MON FNF,2011-01-01,2011-01-01T08:00:00Z,171791,r,AF
TLG,M,65,MON FNF,2011-02-01,2011-02-01T08:00:00Z,138775,r,AF
TLG,M,65,MON FNF,2011-03-01,2011-03-01T08:00:00Z,413537,r,AF
TLG,M,65,MON FNF,2011-04-01,2011-04-01T07:00:00Z,433460,r,AF
TLG,M,65,MON FNF,2011-05-01,2011-05-01T07:00:00Z,520414,r,AF
TLG,M,65,MON FNF,2011-06-01,2011-06-01T07:00:00Z,772916,r,AF
TLG,M,65,MON FNF,2011-07-01,2011-07-01T07:00:00Z,445711,r,AF
TLG,M,65,MON FNF,2011-08-01,2011-08-01T07:00:00Z,78348,,AF
TLG,M,65,MON FNF,2011-09-01,2011-09-01T07:00:00Z,24652,r,AF
TLG,M,65,MON FNF,2011-10-01,2011-10-01T07:00:00Z,41218,r,AF
TLG,M,65,MON FNF,2011-11-01,2011-11-01T07:00:00Z,19257,r,AF
TLG,M,65,MON FNF,2011-12-01,2011-12-01T08:00:00Z,5431,r,AF
TLG,M,65,MON FNF,2012-01-01,2012-01-01T08:00:00Z,48184,r,AF
TLG,M,65,MON FNF,2012-02-01,2012-02-01T08:00:00Z,33460,,AF
TLG,M,65,MON FNF,2012-03-01,2012-03-01T08:00:00Z,106774,,AF
TLG,M,65,MON FNF,2012-04-01,2012-04-01T07:00:00Z,289238,,AF
TLG,M,65,MON FNF,2012-05-01,2012-05-01T07:00:00Z,250568,,AF
TLG,M,65,MON FNF,2012-06-01,2012-06-01T07:00:00Z,56643,,AF
TLG,M,65,MON FNF,2012-07-01,2012-07-01T07:00:00Z,12975,,AF
TLG,M,65,MON FNF,2012-08-01,2012-08-01T07:00:00Z,7621,,AF
TLG,M,65,MON FNF,2012-09-01,2012-09-01T07:00:00Z,4100,,AF
TLG,M,65,MON FNF,2012-10-01,2012-10-01T07:00:00Z,3509,,AF
TLG,M,65,MON FNF,2012-11-01,2012-11-01T07:00:00Z,32793,,AF
TLG,M,65,MON FNF,2012-12-01,2012-12-01T08:00:00Z,192120,,AF
TLG,M,65,MON FNF,2013-01-01,2013-01-01T08:00:00Z,73338,,AF
TLG,M,65,MON FNF,2013-02-01,2013-02-01T08:00:00Z,49532,,AF
TLG,M,65,MON FNF,2013-03-01,2013-03-01T08:00:00Z,125520,,AF
TLG,M,65,MON FNF,2013-04-01,2013-04-01T07:00:00Z,232177,,AF
TLG,M,65,MON FNF,2013-05-01,2013-05-01T07:00:00Z,245796,,AF
TLG,M,65,MON FNF,2013-06-01,2013-06-01T07:00:00Z,98834,,AF
TLG,M,65,MON FNF,2013-07-01,2013-07-01T07:00:00Z,20235,,AF
TLG,M,65,MON FNF,2013-08-01,2013-08-01T07:00:00Z,8926,,AF
TLG,M,65,MON FNF,2013-09-01,2013-09-01T07:00:00Z,4368,,AF
TLG,M,65,MON FNF,2013-10-01,2013-10-01T07:00:00Z,5276,,AF
TLG,M,65,MON FNF,2013-11-01,2013-11-01T07:00:00Z,4907,,AF
TLG,M,65,MON FNF,2013-12-01,2013-12-01T08:00:00Z,5625,,AF
