node,Turlock Irrigation District,Turlock Irrigation District,Tuolumne River Outflow,Tuolumne River Outflow,SFPUC,SFPUC,Modesto Irrigation District,Modesto Irrigation District,Groveland,Groveland
2000-08-19,3.3388760895449168,3.3388760895449168,0.4608633265210871,0.4608633265210871,1.1,1.1,1.5912552685245884,1.5912552685245884,0.0048931,0.0048931
2000-08-20,3.487569225851844,3.487569225851844,0.16872320065474655,0.16872320065474655,1.1,1.1,1.6807922992830253,1.6807922992830253,0.0048931,0.0048931
2000-08-21,3.3331577474137264,3.3331577474137264,0.349783625651205,0.349783625651205,1.1,1.1,1.6007724936312693,1.6007724936312693,0.0048931,0.0048931
2000-08-22,3.1787454955996095,3.1787454955996095,0.4169217178733333,0.4169217178733333,1.1,1.1,1.6352095028391311,1.6352095028391311,0.0048931,0.0048931
2000-08-23,3.139427059847682,3.139427059847682,0.42722340365197375,0.42722340365197375,1.1,1.1,1.6119174740493047,1.6119174740493047,0.0048931,0.0048931
2000-08-24,3.309137462283532,3.309137462283532,0.24079081374009914,0.24079081374009914,1.1,1.1,1.5768539706658469,1.5768539706658469,0.0048931,0.0048931
2000-08-25,3.2658168057405694,3.2658168057405694,0.1961523777522023,0.1961523777522023,1.1,1.1,1.613545229360659,1.613545229360659,0.0048931,0.0048931
2000-08-26,3.017184156057507,3.017184156057507,0.5746066320897771,0.5746066320897771,1.1,1.1,1.4329684693221507,1.4329684693221507,0.0048931,0.0048931
2000-08-27,3.2316459606331125,3.2316459606331125,0.13533125784459843,0.13533125784459843,1.1,1.1,1.6075344352741228,1.6075344352741228,0.0048931,0.0048931
2000-08-28,3.2925524140006823,3.2925524140006823,0.0978120807182159,0.0978120807182159,1.080058864060668,1.080058864060668,1.5344020314639395,1.5344020314639395,0.0048931,0.0048931
2000-08-29,3.2285006404481575,3.2285006404481575,0.08794650756600997,0.08794650756600997,1.080058864060668,1.080058864060668,1.5590717019856795,1.5590717019856795,0.0048931,0.0048931
2000-08-30,3.0852404705290613,3.0852404705290613,0.1934714018014727,0.1934714018014727,1.080058864060668,1.080058864060668,1.548051778357364,1.548051778357364,0.0048931,0.0048931
2000-08-31,3.151008365421741,3.151008365421741,0.07805821796616819,0.07805821796616819,1.080058864060668,1.080058864060668,1.549429420089278,1.549429420089278,0.0048931,0.0048931
2000-09-01,2.9851578825932457,2.9851578825932457,0.33687837426480716,0.33687837426480716,1.080058864060668,1.080058864060668,1.4086747759875689,1.4086747759875689,0.0048931,0.0048931
2000-09-02,2.430561447099542,2.430561447099542,0.9288210503546062,0.9288210503546062,1.080058864060668,1.080058864060668,1.324021414572192,1.324021414572192,0.0048931,0.0048931
2000-09-03,2.38824076572234,2.38824076572234,0.6712015720142355,0.6712015720142355,1.080058864060668,1.080058864060668,1.3068652366586218,1.3068652366586218,0.0048931,0.0048931
2000-09-04,2.6859131874555535,2.6859131874555535,0.16866409125814785,0.16866409125814785,1.1,1.1,1.4522534365239523,1.4522534365239523,0.0048931,0.0048931
2000-09-05,2.629724327677417,2.629724327677417,0.1929296147511157,0.1929296147511157,1.1,1.1,1.4411084561059169,1.4411084561059169,0.0048931,0.0048931
2000-09-06,2.6890585076405085,2.6890585076405085,0.1277745202408902,0.1277745202408902,1.1,1.1,1.4042917372123866,1.4042917372123866,0.0048931,0.0048931
2000-09-07,2.8438999831336638,2.8438999831336638,-4.440892098500626e-16,-4.440892098500626e-16,1.1,1.1,1.436850474120455,1.436850474120455,0.0048931,0.0048931
2000-09-08,2.614855400734723,2.614855400734723,0.370194799193341,0.370194799193341,1.1,1.1,1.2528927432605204,1.2528927432605204,0.0048931,0.0048931
2000-09-09,2.1584815839010005,2.1584815839010005,0.944354248699345,0.944354248699345,1.1,1.1,1.09272767175829,1.09272767175829,0.0048931,0.0048931
2000-09-10,2.529499438557921,2.529499438557921,0.041972256697265786,0.041972256697265786,1.1,1.1,1.2914622742551247,1.2914622742551247,0.0048931,0.0048931
2000-09-11,2.5123428654123514,2.5123428654123514,0.025508207714070252,0.025508207714070252,1.1,1.1,1.2864535481223442,1.2864535481223442,0.0048931,0.0048931
2000-09-12,2.3512107495492875,2.3512107495492875,0.193729548339324,0.193729548339324,1.1,1.1,1.2411212686668884,1.2411212686668884,0.0048931,0.0048931
2000-09-13,2.4199808900672424,2.4199808900672424,0.15822745507151526,0.15822745507151526,1.1,1.1,1.1699925973552165,1.1699925973552165,0.0048931,0.0048931
2000-09-14,2.18064267313136,2.18064267313136,0.35006539518688795,0.35006539518688795,1.1,1.1,1.1800108564387757,1.1800108564387757,0.0048931,0.0048931
2000-09-15,2.2863005286386864,2.2863005286386864,0.15952663148511403,0.15952663148511403,1.1,1.1,1.2277845671567627,1.2277845671567627,0.0048931,0.0048931
2000-09-16,2.073411770843557,2.073411770843557,0.509305690253913,0.509305690253913,1.1,1.1,1.0541581407636857,1.0541581407636857,0.0048931,0.0048931
2000-09-17,2.6445940279961087,2.6445940279961087,0.0,0.0,1.1,1.1,1.2616584174018852,1.2616584174018852,0.0048931,0.0048931
2000-09-18,2.6427348320962736,2.6427348320962736,-2.220446049250313e-16,0.0,1.077079978753055,1.077079978753055,1.251890675306765,1.251890675306765,0.0048931,0.0048931
2000-09-19,2.6415910089948356,2.6415910089948356,0.0,0.0,1.077079978753055,1.077079978753055,1.2528927432605204,1.2528927432605204,0.0048931,0.0048931
2000-09-20,2.58997744162245,2.58997744162245,0.0,0.0,1.077079978753055,1.077079978753055,1.2670431207218236,1.2670431207218236,0.0048931,0.0048931
2000-09-21,2.310606189512242,2.310606189512242,0.3477443601848835,0.3477443601848835,1.077079978753055,1.077079978753055,1.1600997984703765,1.1600997984703765,0.0048931,0.0048931
2000-09-22,2.325904340133974,2.325904340133974,0.21236361966213213,0.21236361966213213,1.077079978753055,1.077079978753055,1.2419978764219248,1.2419978764219248,0.0048931,0.0048931
2000-09-23,1.752577511338226,1.752577511338226,0.9393594085896853,0.9393594085896853,1.077079978753055,1.077079978753055,1.0505262495448213,1.0505262495448213,0.0048931,0.0048931
2000-09-24,2.035809456431786,2.035809456431786,0.27527142391943293,0.27527142391943293,1.077079978753055,1.077079978753055,1.1037475953866056,1.1037475953866056,0.0048931,0.0048931
2000-09-25,2.073411770843557,2.073411770843557,0.25098148251224806,0.25098148251224806,1.052823348020247,1.052823348020247,1.0562869300519175,1.0562869300519175,0.0048931,0.0048931
2000-09-26,2.291876569586196,2.291876569586196,0.0,0.0,1.052823348020247,1.052823348020247,1.1007421983433376,1.1007421983433376,0.0048931,0.0048931
2000-09-27,2.2033752872244388,2.2033752872244388,0.0902646813090453,0.0902646813090453,1.052823348020247,1.052823348020247,1.0650526041932824,1.0650526041932824,0.0048931,0.0048931
2000-09-28,2.18064267313136,2.18064267313136,0.023058159142848478,0.02305815914284759,1.052823348020247,1.052823348020247,1.1214048072770533,1.1214048072770533,0.0048931,0.0048931
2000-09-29,1.950025043951944,1.950025043951944,0.2784046829481226,0.27840468294812126,1.052823348020247,1.052823348020247,1.0634248488819282,1.0634248488819282,0.0048931,0.0048931
2000-09-30,1.7984727365794206,1.7984727365794206,0.4471293292716054,0.4471293292716041,1.052823348020247,1.052823348020247,1.0133339568731319,1.0133339568731319,0.0048931,0.0048931
2000-10-01,1.321367802736136,1.321367802736136,1.1263196092959609,1.1263196092959586,1.052823348020247,1.052823348020247,0.7786592432378033,0.7786592432378033,0.0048931,0.0048931
2000-10-02,1.4959388733210965,1.4959388733210965,0.6804565368126878,0.6804565368126851,1.0670794284483134,1.0670794284483134,0.727316573104811,0.727316573104811,0.0048931,0.0048931
2000-10-03,1.7733086283477886,1.7733086283477886,0.3545145747330972,0.35451457473309456,1.0670794284483134,1.0670794284483134,0.7468516538860522,0.7468516538860522,0.0048931,0.0048931
2000-10-04,1.7847468593621665,1.7847468593621665,0.3492676319589094,0.3492676319589072,1.0670794284483134,1.0670794284483134,0.7119136107013135,0.7119136107013135,0.0048931,0.0048931
2000-10-05,1.7337048168525007,1.7337048168525007,0.4483891765357739,0.4483891765357717,1.0670794284483134,1.0670794284483134,0.6353748213027604,0.6353748213027604,0.0048931,0.0048931
2000-10-06,1.6752283108714885,1.6752283108714885,0.5058400103520432,0.5058400103520405,1.0670794284483134,1.0670794284483134,0.6082257990725742,0.6082257990725742,0.0048931,0.0048931
2000-10-07,1.4759223557339334,1.4759223557339334,0.7081839996978132,0.7081839996978105,1.0670794284483134,1.0670794284483134,0.5772948174758596,0.5772948174758596,0.0048931,0.0048931
2000-10-08,1.1676701503444187,1.1676701503444187,1.0457028369722101,1.0457028369722101,1.0670794284483134,1.0670794284483134,0.573913846654433,0.573913846654433,0.0048931,0.0048931
2000-10-09,1.4699178644833835,1.4699178644833835,0.4766531927989409,0.4766531927989409,1.0400566628417014,1.0400566628417014,0.529082601175855,0.529082601175855,0.0048931,0.0048931
2000-10-10,1.0518609614838312,1.0518609614838312,1.0518701491998408,1.0518701491998408,1.0400566628417014,1.0400566628417014,0.6293390158582806,0.6293390158582806,0.0048931,0.0048931
2000-10-11,1.136930774541275,1.136930774541275,0.7101856982480876,0.7101856982480876,1.0400566628417014,1.0400566628417014,0.5681531661473369,0.5681531661473369,0.0048931,0.0048931
2000-10-12,1.0961831399445496,1.0961831399445496,0.8041826474090347,0.8041826474090347,1.0400566628417014,1.0400566628417014,0.5387878148761153,0.5387878148761153,0.0048931,0.0048931
2000-10-13,1.0389788374806872,1.0389788374806872,0.7532805012181081,0.7532805012181081,1.0400566628417014,1.0400566628417014,0.5767812778200101,0.5767812778200101,0.0048931,0.0048931
2000-10-14,0.8206702606896984,0.8206702606896984,0.9483582678561664,0.9483582678561664,1.0400566628417014,1.0400566628417014,0.5808012484960052,0.5808012484960052,0.0048931,0.0048931
2000-10-15,0.7418787139861914,0.7418787139861914,0.95505602315317,0.95505602315317,1.0400566628417014,1.0400566628417014,0.43860643426752155,0.43860643426752155,0.0048931,0.0048931
2000-10-16,0.7682717166790712,0.7682717166790712,0.7449314810898577,0.7449314810898577,1.061972754376895,1.061972754376895,0.40135161320097246,0.40135161320097246,0.0048931,0.0048931
2000-10-17,0.8737006528909104,0.8737006528909104,0.626524442919421,0.626524442919421,1.061972754376895,1.061972754376895,0.40346789681023193,0.40346789681023193,0.0048931,0.0048931
2000-10-18,0.8344402203388537,0.8344402203388537,0.7389055915227855,0.7389055915227855,1.061972754376895,1.061972754376895,0.437892400339121,0.437892400339121,0.0048931,0.0048931
2000-10-19,0.9284185515203421,0.9284185515203421,0.6125538262326461,0.6125538262326461,1.061972754376895,1.061972754376895,0.46542990543543705,0.46542990543543705,0.0048931,0.0048931
2000-10-20,0.854399508102145,0.854399508102145,0.8601829267547607,0.8601829267547607,1.061972754376895,1.061972754376895,0.4133356843371281,0.4133356843371281,0.0048931,0.0048931
2000-10-21,0.6998727966402847,0.6998727966402847,0.9209049973112372,0.9209049973112372,1.061972754376895,1.061972754376895,0.3810270610084995,0.3810270610084995,0.0048931,0.0048931
2000-10-22,0.6517618491640533,0.6517618491640533,0.827136912683789,0.827136912683789,1.061972754376895,1.061972754376895,0.33607075874020154,0.33607075874020154,0.0048931,0.0048931
2000-10-23,0.6698340994915715,0.6698340994915715,0.6020162171705303,0.6020162171705303,1.0089911649498595,1.0089911649498595,0.4500519543898836,0.4500519543898836,0.0048931,0.0048931
2000-10-24,0.6653446518216278,0.6653446518216278,0.7284157946485954,0.7284157946485954,1.0089911649498595,1.0089911649498595,0.46019527026316265,0.46019527026316265,0.0048931,0.0048931
2000-10-25,0.6807572620911037,0.6807572620911037,0.7205103135116394,0.7205103135116394,1.0089911649498595,1.0089911649498595,0.45834200932131386,0.45834200932131386,0.0048931,0.0048931
2000-10-26,0.6863858926064955,0.6863858926064955,0.7600231160147575,0.7600231160147575,1.0089911649498595,1.0089911649498595,0.4267599256000578,0.4267599256000578,0.0048931,0.0048931
2000-10-27,0.6125014166119968,0.6125014166119968,0.8211819199418976,0.8211819199418976,1.0089911649498595,1.0089911649498595,0.4135321445196881,0.4135321445196881,0.0048931,0.0048931
2000-10-28,0.48802809644281697,0.48802809644281697,0.9176549072779298,0.9176549072779298,1.0089911649498595,1.0089911649498595,0.35442022047309873,0.35442022047309873,0.0048931,0.0048931
2000-10-29,0.4958345537693305,0.4958345537693305,0.7301964438880676,0.7301964438880676,1.0089911649498595,1.0089911649498595,0.35048698273190915,0.35048698273190915,0.0048931,0.0048931
2000-10-30,0.44915357851389587,0.44915357851389587,0.7214821919819115,0.7214821919819115,0.8808990493182145,0.8808990493182145,0.40975542947014787,0.40975542947014787,0.0048931,0.0048931
2000-10-31,0.41801359394364945,0.41801359394364945,0.8298151958030493,0.8298151958030493,0.8808990493182146,0.8808990493182146,0.34514988167386434,0.34514988167386434,0.0048931,0.0048931
2000-11-01,0.40886300913214685,0.40886300913214685,0.8050047571280946,0.8050047571280946,0.8808990493182146,0.8808990493182146,0.2833653730082616,0.2833653730082616,0.0048931,0.0048931
2000-11-02,0.3030195433852362,0.3030195433852362,0.8009361554731032,0.8009361554731032,0.8808990493182146,0.8808990493182146,0.3223423470919531,0.3223423470919531,0.0048931,0.0048931
2000-11-03,0.14356023980642502,0.14356023980642502,0.8828362086084278,0.8828362086084278,0.8808990493182146,0.8808990493182146,0.3330351060220014,0.3330351060220014,0.0048931,0.0048931
2000-11-04,0.10612961486626965,0.10612961486626965,0.8333570081094985,0.8333570081094985,0.8808990493182146,0.8808990493182146,0.2711783871455604,0.2711783871455604,0.0048931,0.0048931
2000-11-05,0.2200370721471169,0.2200370721471169,0.6296556312101934,0.6296556312101934,0.8808990493182146,0.8808990493182146,0.2616849631698257,0.2616849631698257,0.0048931,0.0048931
2000-11-06,0.380053979820679,0.380053979820679,0.4690240134661205,0.4690240134661205,0.7070598070947575,0.7070598070947575,0.36671370631156136,0.36671370631156136,0.0048931,0.0048931
2000-11-07,0.43090963871476234,0.43090963871476234,0.6346137090364974,0.6346137090364974,0.7070598070947575,0.7070598070947575,0.4153140020686967,0.4153140020686967,0.0048931,0.0048931
2000-11-08,0.47434088802547625,0.47434088802547625,0.6150762779424798,0.6150762779424798,0.7070598070947575,0.7070598070947575,0.4908761382804375,0.4908761382804375,0.0048931,0.0048931
2000-11-09,0.4995676397129683,0.4995676397129683,0.7450335396378307,0.7450335396378307,0.7070598070947575,0.7070598070947575,0.4546855101535044,0.4546855101535044,0.0048931,0.0048931
2000-11-10,0.4131521524185389,0.4131521524185389,0.8064098071299066,0.8064098071299066,0.7070598070947575,0.7070598070947575,0.4687608535409757,0.4687608535409757,0.0048931,0.0048931
2000-11-11,0.05957732937694677,0.05957732937694677,1.3355304413733178,1.3355304413733178,0.7070598070947575,0.7070598070947575,0.22087489859424025,0.22087489859424025,0.0048931,0.0048931
2000-11-12,0.1578738827823625,0.1578738827823625,0.6489597446893088,0.6489597446893088,0.7070598070947575,0.7070598070947575,0.2076882652317783,0.2076882652317783,0.0048931,0.0048931
2000-11-13,0.4661059803959225,0.4661059803959225,0.35379436741543335,0.35379436741543335,0.7911069418179203,0.7911069418179203,0.2797314647444016,0.2797314647444016,0.0048931,0.0048931
2000-11-14,0.5275429696983036,0.5275429696983036,0.6239323331985074,0.6239323331985074,0.7911069418179203,0.7911069418179203,0.3284318059333127,0.3284318059333127,0.0048931,0.0048931
2000-11-15,0.5485780234751851,0.5485780234751851,0.7058841851572274,0.7058841851572274,0.7911069418179203,0.7911069418179203,0.33558223044229585,0.33558223044229585,0.0048931,0.0048931
2000-11-16,0.5449462497873203,0.5449462497873203,0.7536828879760229,0.7536828879760229,0.7911069418179203,0.7911069418179203,0.31960077953409427,0.31960077953409427,0.0048931,0.0048931
2000-11-17,0.4855973756802618,0.4855973756802618,0.8059984437587698,0.8059984437587698,0.7911069418179203,0.7911069418179203,0.30702087330627326,0.30702087330627326,0.0048931,0.0048931
2000-11-18,0.4006134073586259,0.4006134073586259,0.8984538013357903,0.8984538013357903,0.7911069418179203,0.7911069418179203,0.22762070387712963,0.22762070387712963,0.0048931,0.0048931
2000-11-19,0.3276825039699911,0.3276825039699911,0.8861502197825706,0.8861502197825706,0.7911069418179203,0.7911069418179203,0.14847105143642486,0.14847105143642486,0.0048931,0.0048931
2000-11-20,0.5020370292754369,0.5020370292754369,0.4883307063713469,0.4883307063713469,0.7132303755480782,0.7132303755480782,0.21985548405352376,0.21985548405352376,0.0048931,0.0048931
2000-11-21,0.5615026831582339,0.5615026831582339,0.5248117939521739,0.5248117939521739,0.7132303755480782,0.7132303755480782,0.36964769996198915,0.36964769996198915,0.0048931,0.0048931
2000-11-22,0.4549438446129257,0.4549438446129257,0.7803858223489505,0.7803858223489505,0.7132303755480782,0.7132303755480782,0.42989037943304564,0.42989037943304564,0.0048931,0.0048931
2000-11-23,0.2271691456031411,0.2271691456031411,1.0627268678372546,1.0627268678372546,0.7132303755480782,0.7132303755480782,0.3290078739840224,0.3290078739840224,0.0048931,0.0048931
2000-11-24,0.27296615209255576,0.27296615209255576,0.7274057509915668,0.7274057509915668,0.7132303755480782,0.7132303755480782,0.2898747806176805,0.2898747806176805,0.0048931,0.0048931
2000-11-25,0.3242371138977088,0.3242371138977088,0.6645158030465125,0.6645158030465125,0.7132303755480782,0.7132303755480782,0.30815767986572684,0.30815767986572684,0.0048931,0.0048931
2000-11-26,0.19869112121893187,0.19869112121893187,0.9624139514084199,0.9624139514084199,0.7132303755480782,0.7132303755480782,0.20535938507999496,0.20535938507999496,0.0048931,0.0048931
2000-11-27,0.37855285700804153,0.37855285700804153,0.534339632051798,0.534339632051798,0.7534453272008538,0.7534453272008538,0.22522768169449003,0.22522768169449003,0.0048931,0.0048931
2000-11-28,0.46549501335729104,0.46549501335729104,0.5555718182688425,0.5555718182688425,0.7534453272008538,0.7534453272008538,0.31678337108440524,0.31678337108440524,0.0048931,0.0048931
2000-11-29,0.44163327030674143,0.44163327030674143,0.7734884712998741,0.7734884712998741,0.7534453272008538,0.7534453272008538,0.3012263064432531,0.3012263064432531,0.0048931,0.0048931
2000-11-30,0.566721424394544,0.566721424394544,0.599968949159856,0.599968949159856,0.7534453272008538,0.7534453272008538,0.3102388668920649,0.3102388668920649,0.0048931,0.0048931
2000-12-01,0.7258798847100287,0.7258798847100287,0.585733052890359,0.585733052890359,0.7534453272008538,0.7534453272008538,0.29941701708230584,0.29941701708230584,0.0048931,0.0048931
2000-12-02,0.6856759334400858,0.6856759334400858,0.8447677232898463,0.8447677232898463,0.7534453272008538,0.7534453272008538,0.22892290812621272,0.22892290812621272,0.0048931,0.0048931
2000-12-03,0.4911022660359308,0.4911022660359308,0.9800775746917165,0.9800775746917165,0.7534453272008538,0.7534453272008538,0.1774886641504254,0.1774886641504254,0.0048931,0.0048931
2000-12-04,0.6487170678588736,0.6487170678588736,0.517603136797717,0.517603136797717,0.7149325686356937,0.7149325686356937,0.23634038939259752,0.23634038939259752,0.0048931,0.0048931
2000-12-05,0.618677597334162,0.618677597334162,0.7039402782784365,0.7039402782784365,0.7149325686356937,0.7149325686356937,0.29650924501681936,0.29650924501681936,0.0048931,0.0048931
2000-12-06,0.37953891140583274,0.37953891140583274,1.0436798672909307,1.0436798672909307,0.7149325686356937,0.7149325686356937,0.2260377269646755,0.2260377269646755,0.0048931,0.0048931
2000-12-07,0.3244652598171977,0.3244652598171977,0.796318751459546,0.796318751459546,0.7149325686356937,0.7149325686356937,0.21886229109774846,0.21886229109774846,0.0048931,0.0048931
2000-12-08,0.403673656183771,0.403673656183771,0.6729126102594134,0.6729126102594134,0.7149325686356937,0.7149325686356937,0.20081094861518348,0.20081094861518348,0.0048931,0.0048931
2000-12-09,0.4591757580754462,0.4591757580754462,0.7604119866694234,0.7604119866694234,0.7149325686356937,0.7149325686356937,0.118966524060515,0.118966524060515,0.0048931,0.0048931
2000-12-10,0.4798210303492008,0.4798210303492008,0.7329598759819231,0.7329598759819231,0.7149325686356937,0.7149325686356937,0.09943103987027448,0.09943103987027448,0.0048931,0.0048931
2000-12-11,0.6978859937007352,0.6978859937007352,0.3987986535229583,0.3987986535229583,0.7179114539433068,0.7179114539433068,0.21663708705873289,0.21663708705873289,0.0048931,0.0048931
2000-12-12,0.7302138838043208,0.7302138838043208,0.6859495211207327,0.6859495211207327,0.7179114539433068,0.7179114539433068,0.23242933914635827,0.23242933914635827,0.0048931,0.0048931
2000-12-13,0.7321194822640521,0.7321194822640521,0.6752095720250016,0.6752095720250016,0.7179114539433068,0.7179114539433068,0.2893838318657802,0.2893838318657802,0.0048931,0.0048931
2000-12-14,0.48928173893600885,0.48928173893600885,0.9590025013844583,0.9590025013844583,0.7179114539433068,0.7179114539433068,0.30728873688167324,0.30728873688167324,0.0048931,0.0048931
2000-12-15,0.41424183920009816,0.41424183920009816,0.8333923646036749,0.8333923646036749,0.7179114539433068,0.7179114539433068,0.2830059355900667,0.2830059355900667,0.0048931,0.0048931
2000-12-16,0.4019358803156636,0.4019358803156636,0.8028403768775938,0.8028403768775938,0.7179114539433068,0.7179114539433068,0.2265411813955478,0.2265411813955478,0.0048931,0.0048931
2000-12-17,0.22595649203785742,0.22595649203785742,0.9270922756243164,0.9270922756243164,0.7179114539433068,0.7179114539433068,0.20949795800172452,0.20949795800172452,0.0048931,0.0048931
2000-12-18,0.46116333439099405,0.46116333439099405,0.45486058204648594,0.45486058204648594,0.7223797819047264,0.7223797819047264,0.2535001979871596,0.2535001979871596,0.0048931,0.0048931
2000-12-19,0.46832634288694897,0.46832634288694897,0.7334350230960511,0.7334350230960511,0.7223797819047264,0.7223797819047264,0.24697183015478313,0.24697183015478313,0.0048931,0.0048931
2000-12-20,0.30145113686074937,0.30145113686074937,0.911588816225565,0.911588816225565,0.7223797819047264,0.7223797819047264,0.23632788371362554,0.23632788371362554,0.0048931,0.0048931
2000-12-21,0.39193226177807167,0.39193226177807167,0.7711896295157021,0.7711896295157021,0.7223797819047264,0.7223797819047264,0.10872679343645197,0.10872679343645197,0.0048931,0.0048931
2000-12-22,0.5117862071095988,0.5117862071095988,0.6801876129836955,0.6801876129836955,0.7223797819047264,0.7223797819047264,0.042754899360229026,0.042754899360229026,0.0048931,0.0048931
2000-12-23,0.5836993476845133,0.5836993476845133,0.6637883129447338,0.6637883129447338,0.7223797819047264,0.7223797819047264,0.04112310995888424,0.04112310995888424,0.0048931,0.0048931
2000-12-24,0.575176744183604,0.575176744183604,0.7250915782629844,0.7250915782629844,0.7223797819047264,0.7223797819047264,0.058623799157682704,0.058623799157682704,0.0048931,0.0048931
2000-12-25,0.5272243387870172,0.5272243387870172,0.7771420306752805,0.7771420306752805,0.7232309258528197,0.7232309258528197,0.0635038378197514,0.0635038378197514,0.0048931,0.0048931
2000-12-26,0.5426400425604861,0.5426400425604861,0.7037697818331161,0.7037697818331161,0.7232309258528197,0.7232309258528197,0.07838801625041086,0.07838801625041086,0.0048931,0.0048931
2000-12-27,0.5595483620106115,0.5595483620106115,0.7024046433323025,0.7024046433323025,0.7232309258528197,0.7232309258528197,0.09314471743735585,0.09314471743735585,0.0048931,0.0048931
2000-12-28,0.6275281122583369,0.6275281122583369,0.6517975362217326,0.6517975362217326,0.7232309258528197,0.7232309258528197,0.10743709486634091,0.10743709486634091,0.0048931,0.0048931
2000-12-29,0.6230726931323171,0.6230726931323171,0.7447839734611535,0.7447839734611535,0.7232309258528197,0.7232309258528197,0.10117820424536084,0.10117820424536084,0.0048931,0.0048931
2000-12-30,0.49100636741214565,0.49100636741214565,0.8670162278943532,0.8670162278943532,0.7232309258528197,0.7232309258528197,0.10029796580933256,0.10029796580933256,0.0048931,0.0048931
2000-12-31,0.39775887654902,0.39775887654902,0.8099132838600642,0.8099132838600642,0.7232309258528197,0.7232309258528197,0.11770183684834787,0.11770183684834787,0.0048931,0.0048931
2001-01-01,0.20430892447034793,0.20430892447034793,0.9267720994091899,0.9267720994091899,0.716634809127595,0.716634809127595,0.11844935372367346,0.11844935372367346,0.0048931,0.0048931
2001-01-02,0.33017741494040254,0.33017741494040254,0.6266119540682025,0.6266119540682025,0.716634809127595,0.716634809127595,0.1000385738229136,0.1000385738229136,0.0048931,0.0048931
2001-01-03,0.27589724712599006,0.27589724712599006,0.7709294214032258,0.7709294214032258,0.716634809127595,0.716634809127595,0.11745898463089188,0.11745898463089188,0.0048931,0.0048931
2001-01-04,0.3233075159477911,0.3233075159477911,0.6927379624559408,0.6927379624559408,0.716634809127595,0.716634809127595,0.11138041783250788,0.11138041783250788,0.0048931,0.0048931
2001-01-05,0.39074822312472385,0.39074822312472385,0.6561439539143283,0.6561439539143283,0.716634809127595,0.716634809127595,0.12186542112802147,0.12186542112802147,0.0048931,0.0048931
2001-01-06,0.44806002485234536,0.44806002485234536,0.6627099509090667,0.6627099509090667,0.716634809127595,0.716634809127595,0.13591333270355413,0.13591333270355413,0.0048931,0.0048931
2001-01-07,0.4074175693913846,0.4074175693913846,0.7903692295862641,0.7903692295862641,0.716634809127595,0.716634809127595,0.12025622263062608,0.12025622263062608,0.0048931,0.0048931
2001-01-08,0.45562750899539434,0.45562750899539434,0.6995090680589021,0.6995090680589021,0.7094003462923717,0.7094003462923717,0.10660687914620061,0.10660687914620061,0.0048931,0.0048931
2001-01-09,0.4227002524931514,0.4227002524931514,0.7646091427376623,0.7646091427376623,0.7094003462923717,0.7094003462923717,0.10899465701185196,0.10899465701185196,0.0048931,0.0048931
2001-01-10,0.36285409761920684,0.36285409761920684,0.7575860148118024,0.7575860148118024,0.7094003462923717,0.7094003462923717,0.14532446124347323,0.14532446124347323,0.0048931,0.0048931
2001-01-11,0.4168697708422116,0.4168697708422116,0.7063405247892691,0.7063405247892691,0.7094003462923717,0.7094003462923717,0.11903792745335504,0.11903792745335504,0.0048931,0.0048931
2001-01-12,0.45543029811583613,0.45543029811583613,0.673883590671859,0.673883590671859,0.7094003462923717,0.7094003462923717,0.14066347366791382,0.14066347366791382,0.0048931,0.0048931
2001-01-13,0.33157181186527906,0.33157181186527906,0.8658902336909475,0.8658902336909475,0.7094003462923717,0.7094003462923717,0.1327013902527489,0.1327013902527489,0.0048931,0.0048931
2001-01-14,0.3531606028569201,0.3531606028569201,0.681682613292851,0.681682613292851,0.7094003462923717,0.7094003462923717,0.1634996502887608,0.1634996502887608,0.0048931,0.0048931
2001-01-15,0.38477621366610115,0.38477621366610115,0.744788197168147,0.744788197168147,0.5059850014265935,0.5059850014265935,0.12116550651458931,0.12116550651458931,0.0048931,0.0048931
2001-01-16,0.33004130076470745,0.33004130076470745,0.7367252821632176,0.7367252821632176,0.5059850014265935,0.5059850014265935,0.17324480147993163,0.17324480147993163,0.0048931,0.0048931
2001-01-17,0.15067297886249248,0.15067297886249248,0.867565138621085,0.867565138621085,0.5059850014265935,0.5059850014265935,0.21911764899417646,0.21911764899417646,0.0048931,0.0048931
2001-01-18,0.17624465624521193,0.17624465624521193,0.7136184575749551,0.7136184575749551,0.5059850014265935,0.5059850014265935,0.21399717856864636,0.21399717856864636,0.0048931,0.0048931
2001-01-19,0.22562162023060756,0.22562162023060756,0.747543822560152,0.747543822560152,0.5059850014265935,0.5059850014265935,0.15114605650943283,0.15114605650943283,0.0048931,0.0048931
2001-01-20,0.36339778094598896,0.36339778094598896,0.625849667528929,0.625849667528929,0.5059850014265935,0.5059850014265935,0.12158989278163865,0.12158989278163865,0.0048931,0.0048931
2001-01-21,0.5083787124612317,0.5083787124612317,0.5967297026107448,0.5967297026107448,0.5059850014265935,0.5059850014265935,0.1139489229297544,0.1139489229297544,0.0048931,0.0048931
2001-01-22,0.3056018458434518,0.3056018458434518,0.8982181018757696,0.8982181018757696,0.7106770385123693,0.7106770385123693,0.15257735163822675,0.15257735163822675,0.0048931,0.0048931
