node,Lake Eleanor,Lake Eleanor,Hetch Hetchy Reservoir,Hetch Hetchy Reservoir,Don Pedro Reservoir,Don Pedro Reservoir,Cherry Lake,Cherry Lake
IFRs,Baseline,natural_flow,Baseline,natural_flow,Baseline,natural_flow,Baseline,natural_flow
Date,,,,,,,,
2004-08-29,0.0,0.0,395.7340654183717,395.7340654183717,1673.1790594311533,1673.1790594311533,25.0,25.0
2004-08-30,0.0,0.0,394.687370871816,394.687370871816,1668.351467178769,1668.351467178769,25.0,25.0
2004-08-31,0.0,0.0,393.6382287602409,393.6382287602409,1663.5419648378659,1663.5419648378659,25.0,25.0
2004-09-01,0.0,0.0,392.63773211249264,392.63773211249264,1658.8039861052116,1658.8039861052116,25.0,25.0
2004-09-02,0.0,0.0,391.63478796458134,391.63478796458134,1654.1137396294896,1654.1137396294896,25.0,25.0
2004-09-03,0.0,0.0,390.8226757851132,390.8226757851132,1649.5543678677486,1649.5543678677486,25.0,25.0
2004-09-04,0.0,0.0,389.8172832132497,389.8172832132497,1645.0372798971025,1645.0372798971025,25.0,25.0
2004-09-05,0.0,0.0,388.81188971752886,388.81188971752886,1640.7734946210383,1640.7734946210383,25.0,25.0
2004-09-06,0.0,0.0,387.8024508029467,387.8024508029467,1636.8092414742603,1636.8092414742603,25.0,25.0
2004-09-07,0.0,0.0,386.95363629517595,386.95363629517595,1632.9006739804036,1632.9006739804036,25.0,25.0
2004-09-08,0.0,0.0,385.94090030245053,385.94090030245053,1629.2097827068515,1629.2097827068515,25.034252058,25.034252058
2004-09-09,0.0,0.0,384.92204694787216,384.92204694787216,1625.5330896521284,1625.5330896521284,25.0,25.0
2004-09-10,0.0,0.0,383.89960308530544,383.89960308530544,1621.8576988449456,1621.8576988449456,25.0,25.0
2004-09-11,0.0,0.0,382.8746314463693,382.8746314463693,1618.218030993523,1618.218030993523,25.0,25.0
2004-09-12,0.0,0.0,381.8472123094828,381.8472123094828,1614.6391140070975,1614.6391140070975,25.0,25.0
2004-09-13,0.0,0.0,380.8396655206068,380.8396655206068,1611.229284749935,1611.229284749935,25.0,25.0
2004-09-14,0.0,0.0,379.82782483415014,379.82782483415014,1608.069219636201,1608.069219636201,25.0,25.0
2004-09-15,0.0,0.0,378.8135366504344,378.8135366504344,1604.939649801547,1604.939649801547,25.0,25.0
2004-09-16,0.0,0.0,377.79680096962807,377.79680096962807,1601.6211988587474,1601.6211988587474,25.0,25.0
2004-09-17,0.0,0.0,376.7751712163343,376.7751712163343,1598.3372242396622,1598.3372242396622,25.0,25.0
2004-09-18,0.0,0.0,375.7731131462868,375.7731131462868,1595.144421493545,1595.144421493545,25.0,25.0
2004-09-19,0.0,0.0,374.92006381706074,374.92006381706074,1592.3534506287187,1592.3534506287187,25.0,25.0
2004-09-20,0.0,0.0,374.06475750845937,374.06475750845937,1589.4655200796642,1589.4655200796642,25.0,25.0
2004-09-21,0.0,0.0,373.094293033712,373.094293033712,1586.6145784235534,1586.6145784235534,25.0,25.0
2004-09-22,0.0,0.0,372.0895755810153,372.0895755810153,1583.780973163527,1583.780973163527,25.012232878,25.012232878
2004-09-23,0.0,0.0,371.08471194254275,371.08471194254275,1581.1390173290715,1581.1390173290715,25.0,25.0
2004-09-24,0.0,0.0,370.077546074151,370.077546074151,1578.5101894849577,1578.5101894849577,25.0,25.0
2004-09-25,0.0,0.0,369.07037928612544,369.07037928612544,1575.7982958397565,1575.7982958397565,25.0,25.0
2004-09-26,0.0,0.0,368.0591339526296,368.0591339526296,1573.1147371850038,1573.1147371850038,25.0,25.0
2004-09-27,0.0,0.0,367.03278551219216,367.03278551219216,1570.4592299362125,1570.4592299362125,25.0,25.0
2004-09-28,0.0,0.0,366.0015735837399,366.0015735837399,1567.9598662033277,1567.9598662033277,25.0,25.0
2004-09-29,0.0,0.0,364.96938210611415,364.96938210611415,1565.4862994503123,1565.4862994503123,25.0,25.0
2004-09-30,0.0,0.0,363.94550806681394,363.94550806681394,1562.9060363794256,1562.9060363794256,25.0,25.0
2004-10-01,0.0,0.0,362.93549502283344,362.93549502283344,1558.9149323841623,1558.9149323841623,25.0,25.0
2004-10-02,0.0,0.0,361.91817851215114,361.91817851215114,1554.9625537830402,1554.9625537830402,25.0,25.0
2004-10-03,0.0,0.0,360.9008242750672,360.9008242750672,1551.0513017592652,1551.0513017592652,25.0,25.0
2004-10-04,0.0,0.0,359.9129386461364,359.9129386461364,1547.3852311774747,1547.3852311774747,25.0,25.0
2004-10-05,0.0,0.0,358.9201591333955,358.9201591333955,1543.6982339440306,1543.6982339440306,25.0,25.0
2004-10-06,0.0,0.0,357.9273788880323,357.9273788880323,1540.0123113230443,1540.0123113230443,25.012232878,25.012232878
2004-10-07,0.0,0.0,356.93215133460285,356.93215133460285,1536.3885509200632,1536.3885509200632,25.0,25.0
2004-10-08,0.0,0.0,355.93692304896683,355.93692304896683,1533.0561618258405,1533.0561618258405,25.0,25.0
2004-10-09,0.0,0.0,354.93924745573685,354.93924745573685,1529.6773413768344,1529.6773413768344,25.0,25.0
2004-10-10,0.0,0.0,354.13729717432443,354.13729717432443,1526.4568933256694,1526.4568933256694,25.0,25.0
2004-10-11,0.0,0.0,353.2755081485225,353.2755081485225,1523.4634840026215,1523.4634840026215,25.0,25.0
2004-10-12,0.0,0.0,352.3097389303573,352.3097389303573,1520.3981446453975,1520.3981446453975,25.0,25.0
2004-10-13,0.0,0.0,351.3464155562203,351.3464155562203,1517.3396687371855,1517.3396687371855,25.0,25.0
2004-10-14,0.0,0.0,350.5170340630642,350.5170340630642,1514.4936705400985,1514.4936705400985,25.0,25.0
2004-10-15,0.0,0.0,349.720076363851,349.720076363851,1511.741990617036,1511.741990617036,25.0,25.0
2004-10-16,0.0,0.0,349.5746057990967,349.5746057990967,1510.1580808384258,1510.1580808384258,25.586236795874783,25.586236795874783
2004-10-17,0.0,0.0,357.02014940947623,357.02014940947623,1514.394224816084,1514.394224816084,29.353749317749568,29.353749317749568
2004-10-18,0.0,0.0,358.99931915416744,358.99931915416744,1522.2249641443163,1522.2249641443163,32.841818429624354,32.841818429624354
2004-10-19,0.0,0.0,362.83755623352454,362.83755623352454,1543.7229066379857,1543.7229066379857,42.338590988499135,42.338590988499135
2004-10-20,0.0,0.0,363.60078420279024,363.60078420279024,1551.59828319022,1551.59828319022,44.54030665449913,44.54030665449913
2004-10-21,0.0,0.0,362.8435334878782,362.8435334878782,1550.706098095936,1550.706098095936,44.776101995373914,44.776101995373914
2004-10-22,0.0,0.0,362.078499317176,362.078499317176,1549.7379990304632,1549.7379990304632,44.928713767248695,44.928713767248695
2004-10-23,0.0,0.0,361.58562694102955,361.58562694102955,1549.5594469774894,1549.5594469774894,45.231892534123475,45.231892534123475
2004-10-24,0.0,0.0,361.24875238307044,361.24875238307044,1549.6314611724222,1549.6314611724222,45.805219158998256,45.805219158998256
2004-10-25,0.0,0.0,361.2350030137388,361.2350030137388,1552.199956971296,1552.199956971296,46.83604106187304,46.83604106187304
2004-10-26,0.0,0.0,361.7329619513794,361.7329619513794,1558.4331350344144,1558.4331350344144,48.41380676674782,48.41380676674782
2004-10-27,0.0,0.0,361.24246831792374,361.24246831792374,1559.5758803052781,1559.5758803052781,48.6520486836226,48.6520486836226
2004-10-28,0.0,0.0,360.5583054637167,360.5583054637167,1558.8257257817281,1558.8257257817281,48.66031249849738,48.66031249849738
2004-10-29,0.0,0.0,359.8829606538084,359.8829606538084,1558.0202296859513,1558.0202296859513,48.656343435372165,48.656343435372165
2004-10-30,0.0,0.0,359.2696575841133,359.2696575841133,1557.3503939510745,1557.3503939510745,48.76104968024695,48.76104968024695
2004-10-31,0.0,0.0,358.67514579123616,358.67514579123616,1556.8656895814713,1556.8656895814713,48.91366145212173,48.91366145212173
2004-11-01,0.0,0.0,358.4138911464758,358.4138911464758,1556.0661728288924,1556.0661728288924,49.45435464812173,49.45435464812173
2004-11-02,0.0,0.0,357.9569257793251,357.9569257793251,1555.084336145103,1555.084336145103,49.98596585912173,49.98596585912173
2004-11-03,0.0,0.0,357.7894621718336,357.7894621718336,1556.0588877445764,1556.0588877445764,50.604949472121724,50.604949472121724
2004-11-04,0.0,0.0,357.35933034108666,357.35933034108666,1556.1391257627295,1556.1391257627295,50.89853853812173,50.89853853812173
2004-11-05,0.0,0.0,356.82050031998034,356.82050031998034,1555.609761185346,1555.609761185346,51.12851663912173,51.12851663912173
2004-11-06,0.0,0.0,356.4346318423438,356.4346318423438,1554.775213928491,1554.775213928491,51.57373778512173,51.57373778512173
2004-11-07,0.0,0.0,356.2330893716773,356.2330893716773,1554.1402420291329,1554.1402420291329,52.11198440512173,52.11198440512173
2004-11-08,0.0,0.0,356.0426334766467,356.0426334766467,1553.5296360184093,1553.5296360184093,52.670115012121734,52.670115012121734
2004-11-09,0.0,0.0,355.63553422620265,355.63553422620265,1552.8463808457047,1552.8463808457047,53.03710134412174,53.03710134412174
2004-11-10,0.0,0.0,355.43115620664844,355.43115620664844,1552.440521779993,1552.440521779993,53.643429489121736,53.643429489121736
2004-11-11,0.0,0.0,355.38910539098356,355.38910539098356,1553.1305222801875,1553.1305222801875,54.489381175121736,54.489381175121736
2004-11-12,0.0,0.0,354.9009180094424,354.9009180094424,1553.1871654649278,1553.1871654649278,54.94199765112174,54.94199765112174
2004-11-13,0.0,0.0,354.29906013711485,354.29906013711485,1552.5703792710724,1552.5703792710724,55.20133465912174,55.20133465912174
2004-11-14,0.0,0.0,353.68670500616685,353.68670500616685,1551.7897245442632,1551.7897245442632,55.42372096212174,55.42372096212174
2004-11-15,0.0,0.0,353.15410378492226,353.15410378492226,1551.0450832187987,1551.0450832187987,55.65614563912174,55.65614563912174
2004-11-16,0.0,0.0,352.6815525519041,352.6815525519041,1550.4083932366632,1550.4083932366632,56.00871941712174,56.00871941712174
2004-11-17,0.0,0.0,352.2530467345904,352.2530467345904,1549.8206341200191,1549.8206341200191,56.37885664212174,56.37885664212174
2004-11-18,0.0,0.0,351.82699228156207,351.82699228156207,1549.2004361912177,1549.2004361912177,56.74584297412174,56.74584297412174
2004-11-19,0.0,0.0,351.41806821320233,351.41806821320233,1548.6890041913452,1548.6890041913452,57.125062184121745,57.125062184121745
2004-11-20,0.0,0.0,350.92596709295907,350.92596709295907,1547.9515940124802,1547.9515940124802,57.46619636812174,57.46619636812174
2004-11-21,0.0,0.0,350.4436567526897,350.4436567526897,1547.1994342645157,1547.1994342645157,57.78752811812174,57.78752811812174
2004-11-22,0.0,0.0,349.864861707641,349.864861707641,1546.4161622845334,1546.4161622845334,58.010166493121744,58.010166493121744
2004-11-23,0.0,0.0,349.30563909561204,349.30563909561204,1545.9178522399473,1545.9178522399473,58.26155583712175,58.26155583712175
2004-11-24,0.0,0.0,348.7415217232188,348.7415217232188,1545.381552573577,1545.381552573577,58.52333942112175,58.52333942112175
2004-11-25,0.0,0.0,348.1604864199752,348.1604864199752,1544.5916279222445,1544.5916279222445,58.76067207712175,58.76067207712175
2004-11-26,0.0,0.0,348.144230900825,348.144230900825,1545.582806467862,1545.582806467862,59.542315895121746,59.542315895121746
2004-11-27,0.0,0.0,348.3870782461918,348.3870782461918,1546.7833990827162,1546.7833990827162,60.254269379121745,60.254269379121745
2004-11-28,0.0,0.0,347.88372572570734,347.88372572570734,1546.6864161243693,1546.6864161243693,60.48669405612174,60.48669405612174
2004-11-29,0.0,0.0,347.3414356124658,347.3414356124658,1546.1140588360074,1546.1140588360074,60.697099553121745,60.697099553121745
2004-11-30,0.0,0.0,346.789022065702,346.789022065702,1545.4071646123855,1545.4071646123855,60.902611899121744,60.902611899121744
2004-12-01,0.0,0.0,346.4008889655576,346.4008889655576,1544.8775127174613,1544.8775127174613,61.26715165612175,61.26715165612175
2004-12-02,0.0,0.0,346.00055206558005,346.00055206558005,1543.9647294595422,1543.9647294595422,61.54361469312175,61.54361469312175
2004-12-03,0.0,0.0,345.61002536238436,345.61002536238436,1543.2627713479576,1543.2627713479576,61.822524305121746,61.822524305121746
2004-12-04,0.0,0.0,345.2219636647356,345.2219636647356,1542.5110377452293,1542.5110377452293,62.125899673121744,62.125899673121744
2004-12-05,0.0,0.0,344.9489056339262,344.9489056339262,1541.9361176198884,1541.9361176198884,62.44395449412174,62.44395449412174
2004-12-06,0.0,0.0,345.20883591327527,345.20883591327527,1543.6661807670591,1543.6661807670591,63.41093585612174,63.41093585612174
2004-12-07,0.0,0.0,346.0426344475488,346.0426344475488,1548.6857609973392,1548.6857609973392,64.81369967612174,64.81369967612174
2004-12-08,0.0,0.0,346.1679810536552,346.1679810536552,1551.735311857192,1551.735311857192,65.76541756412175,65.76541756412175
2004-12-09,0.0,0.0,346.15165237165905,346.15165237165905,1551.8778510672237,1551.8778510672237,66.64473260012174,66.64473260012174
2004-12-10,0.0,0.0,346.11600429432576,346.11600429432576,1551.757124963034,1551.757124963034,67.45210253112174,67.45210253112174
