node,Moccasin Fish Hatchery,Moccasin Fish Hatchery,IFR bl Lake Eleanor,IFR bl Lake Eleanor,IFR bl Hetch Hetchy Reservoir,IFR bl Hetch Hetchy Reservoir,IFR at La Grange,IFR at La Grange,IFR bl Cherry Lake,IFR bl Cherry Lake,Don Pedro Lake Spillway,Don Pedro Lake Spillway
2002-11-12,0.0,0.0,0.0468035031884518,0.0468035031884518,0.0,0.0,0.26040423827472137,0.26040423827472137,0.0,0.0,0.7284350787163322,0.7284350787163322
2002-11-13,0.0,0.0,0.0267939315663263,0.0267939315663263,0.0,0.0,0.29859831540119997,0.29859831540119997,0.0,0.0,0.900741569030399,0.900741569030399
2002-11-14,0.0,0.0,0.01920508274,0.01920508274,0.0,0.0,0.44924215746834595,0.44924215746834595,0.0,0.0,1.0348539819175755,1.0348539819175755
2002-11-15,0.0,0.0,0.0182036200153663,0.0182036200153663,0.0,0.0,0.4709252159308065,0.4709252159308065,0.0,0.0,1.0183225527746365,1.0183225527746365
2002-11-16,0.0,0.0,0.0216323472033172,0.0216323472033172,0.0,0.0,0.4815648977105742,0.4815648977105742,0.0,0.0,0.9801080652548374,0.9801080652548374
2002-11-17,0.0,0.0,0.0205792708102989,0.0205792708102989,0.0,0.0,0.41834945620361,0.41834945620361,0.0,0.0,0.931253896064704,0.931253896064704
2002-11-18,0.0,0.0,0.0183892017773598,0.0183892017773598,0.0,0.0,0.5359563989660012,0.5359563989660012,0.0,0.0,0.9456151683493654,0.9456151683493654
2002-11-19,0.0,0.0,0.021316554244059,0.021316554244059,0.0,0.0,0.2513033845228942,0.2513033845228942,0.0,0.0,0.8423694981029061,0.8423694981029061
2002-11-20,0.0,0.0,0.026402358936302,0.026402358936302,0.0,0.0,0.4333078757458517,0.4333078757458517,0.0,0.0,1.0237768418932012,1.0237768418932012
2002-11-21,0.0,0.0,0.0296541783407132,0.0296541783407132,0.0,0.0,0.43067089759109606,0.43067089759109606,0.0,0.0,1.0231796944618763,1.0231796944618763
2002-11-22,0.0,0.0,0.0519641623995733,0.0519641623995733,0.0,0.0,0.7116274330011841,0.7116274330011841,0.0,0.0,1.025219525180738,1.025219525180738
2002-11-23,0.0,0.0,0.0310229047732132,0.0310229047732132,0.0,0.0,0.39938986808936994,0.39938986808936994,0.0,0.0,0.7463028211142849,0.7463028211142849
2002-11-24,0.0,0.0,0.0345430789727748,0.0345430789727748,0.0,0.0,0.16933272223105927,0.16933272223105927,0.0,0.0,0.7796236818850074,0.7796236818850074
2002-11-25,0.0,0.0,0.0220672863980832,0.0220672863980832,0.0,0.0,0.6088700442085285,0.6088700442085285,0.0,0.0,1.0430016879240736,1.0430016879240736
2002-11-26,0.0,0.0,0.0180328901355185,0.0180328901355185,0.0,0.0,0.24110903006891027,0.24110903006891027,0.0,0.0,0.8668423723802675,0.8668423723802675
2002-11-27,0.0,0.0,0.030102191538721,0.030102191538721,0.0,0.0,0.7479033638505033,0.7479033638505033,0.0,0.0,1.058444070546892,1.058444070546892
2002-11-28,0.0,0.0,0.0255780267269687,0.0255780267269687,0.0,0.0,0.3134268437347622,0.3134268437347622,0.0,0.0,0.743251435637955,0.743251435637955
2002-11-29,0.0,0.0,0.0316419607913096,0.0316419607913096,0.0,0.0,0.33745460815174405,0.33745460815174405,0.0,0.0,0.8625353205775632,0.8625353205775632
2002-11-30,0.0,0.0,0.0301288028053192,0.0301288028053192,0.0,0.0,0.5935733173866644,0.5935733173866644,0.0,0.0,0.9577914408868158,0.9577914408868158
2002-12-01,0.0,0.0,0.0190739854754063,0.0190739854754063,0.0,0.0,0.05286671340417942,0.05286671340417942,0.0,0.0,0.7969288523214803,0.7969288523214803
2002-12-02,0.0,0.0,0.0194311164869075,0.0194311164869075,0.0,0.0,0.6346298957491793,0.6346298957491793,0.0,0.0,1.176772866887779,1.176772866887779
2002-12-03,0.0,0.0,0.0191463919609273,0.0191463919609273,0.0,0.0,0.3751722611786633,0.3751722611786633,0.0,0.0,0.9748536995613769,0.9748536995613769
2002-12-04,0.0,0.0,0.0191548135170181,0.0191548135170181,0.0,0.0,0.6125811818679812,0.6125811818679812,0.0,0.0,1.0323921666766045,1.0323921666766045
2002-12-05,0.0,0.0,0.0315475874087999,0.0315475874087999,0.0,0.0,0.3541154820408541,0.3541154820408541,0.0,0.0,0.852521713505424,0.852521713505424
2002-12-06,0.0,0.0,0.0320077045491602,0.0320077045491602,0.0,0.0,0.3975681205864668,0.3975681205864668,0.0,0.0,0.9311169599853173,0.9311169599853173
2002-12-07,0.0,0.0,0.0297405831037472,0.0297405831037472,0.0,0.0,0.6408748550767402,0.6408748550767402,0.0,0.0,0.9662595678408785,0.9662595678408785
2002-12-08,0.0,0.0,0.0204339155607168,0.0204339155607168,0.0,0.0,0.2199256509449543,0.2199256509449543,0.0,0.0,0.7580954416724539,0.7580954416724539
2002-12-09,0.0,0.0,0.0211292485457094,0.0211292485457094,0.0,0.0,0.3841959464873501,0.3841959464873501,0.0,0.0,0.9708805191591766,0.9708805191591766
2002-12-10,0.0,0.0,0.0205919465351097,0.0205919465351097,0.0,0.0,0.4485614018224986,0.4485614018224986,0.0,0.0,1.0193953009948304,1.0193953009948304
2002-12-11,0.0,0.0,0.0209403568236665,0.0209403568236665,0.0,0.0,0.5181084785482182,0.5181084785482182,0.0,0.0,1.0035446275308413,1.0035446275308413
2002-12-12,0.0,0.0,0.0688183384493759,0.0688183384493759,0.0,0.0,0.44627351733741993,0.44627351733741993,0.0,0.0,0.9181468775324235,0.9181468775324235
2002-12-13,0.0,0.0,0.4786456714256558,0.4786456714256558,0.0,0.0,0.3676061452050154,0.3676061452050154,0.0,0.0,0.9045840887751847,0.9045840887751847
2002-12-14,0.0,0.0,0.5832732544664571,0.5832732544664571,0.0,0.0,0.6567560558823853,0.6567560558823853,0.0,0.0,0.9696886720045162,0.9696886720045162
2002-12-15,0.0,0.0,0.9826458524500896,0.9826458524500896,0.0,0.0,0.08874793069378514,0.08874793069378514,0.0,0.0,0.7456433450583393,0.7456433450583393
2002-12-16,0.0,0.0,0.5282453628547265,0.5282453628547265,0.0,0.0,0.4335945416797517,0.4335945416797517,0.0,0.0,1.0896061425302856,1.0896061425302856
2002-12-17,0.0,0.0,0.0925461499562167,0.0925461499562167,0.0,0.0,0.452964506240343,0.452964506240343,0.0,0.0,1.0887223290182453,1.0887223290182453
2002-12-18,0.0,0.0,0.0222150121918629,0.0222150121918629,0.0,0.0,0.49282829022941643,0.49282829022941643,0.0,0.0,1.0684685509909821,1.0684685509909821
2002-12-19,0.0,0.0,0.0356432370427731,0.0356432370427731,0.0,0.0,0.3376131354697619,0.3376131354697619,0.0,0.0,1.008350989109309,1.008350989109309
2002-12-20,0.0,0.0,0.0715004454751632,0.0715004454751632,0.0,0.0,0.49521446140271635,0.49521446140271635,0.0,0.0,1.1034485817742719,1.1034485817742719
2002-12-21,0.0,0.0,0.0352911804845496,0.0352911804845496,0.0,0.0,0.3540580477389149,0.3540580477389149,0.0,0.0,1.0409448486462884,1.0409448486462884
2002-12-22,0.0,0.0,0.022887821003019,0.022887821003019,0.0,0.0,0.5287406656454436,0.5287406656454436,0.0,0.0,1.1195975290059241,1.1195975290059241
2002-12-23,0.0,0.0,0.0229852739992288,0.0229852739992288,0.0,0.0,0.5174594108208211,0.5174594108208211,0.0,0.0,1.0235675916741387,1.0235675916741387
2002-12-24,0.0,0.0,0.0230638851273423,0.0230638851273423,0.0,0.0,0.4923967611777981,0.4923967611777981,0.0,0.0,0.9388189093568126,0.9388189093568126
2002-12-25,0.0,0.0,0.0231397702904818,0.0231397702904818,0.0,0.0,0.43671951496121214,0.43671951496121214,0.0,0.0,0.8791328768162061,0.8791328768162061
2002-12-26,0.0,0.0,0.0245246499595088,0.0245246499595088,0.0,0.0,0.4317544033183136,0.4317544033183136,0.0,0.0,0.8751240905011655,0.8751240905011655
2002-12-27,0.0,0.0,0.0299547026466119,0.0299547026466119,0.0,0.0,0.2910116616224352,0.2910116616224352,0.0,0.0,0.8760804158268811,0.8760804158268811
2002-12-28,0.0,0.0,0.1913874233786092,0.1913874233786092,0.0,0.0,0.5162739547584416,0.5162739547584416,0.0,0.0,1.017779482531069,1.017779482531069
2002-12-29,0.0,0.0,0.0801730420754102,0.0801730420754102,0.0,0.0,0.4366082253030745,0.4366082253030745,0.0,0.0,0.9342162562864325,0.9342162562864325
2002-12-30,0.0,0.0,0.0408855002388933,0.0408855002388933,0.0,0.0,0.49677852872802336,0.49677852872802336,0.0,0.0,0.9303187595058933,0.9303187595058933
2002-12-31,0.0,0.0,0.0385991356260814,0.0385991356260814,0.0,0.0,0.3956174626591361,0.3956174626591361,0.0,0.0,0.8662509594439171,0.8662509594439171
2003-01-01,0.0,0.0,0.0266889459759754,0.0266889459759754,0.0,0.0,0.6481641830653426,0.6481641830653426,0.0,0.0,0.9033442253677393,0.9033442253677393
2003-01-02,0.0,0.0,0.0307074272851526,0.0307074272851526,0.0,0.0,0.4375929994086377,0.4375929994086377,0.0,0.0,0.6878907713679707,0.6878907713679707
2003-01-03,0.0,0.0,0.0442985066336912,0.0442985066336912,0.0,0.0,0.21088765828339415,0.21088765828339415,0.0,0.0,0.6830085010358434,0.6830085010358434
2003-01-04,0.0,0.0,0.094486311466255,0.094486311466255,0.0,0.0,0.5434030974566757,0.5434030974566757,0.0,0.0,0.9048315713320758,0.9048315713320758
2003-01-05,0.0,0.0,0.1157466533390985,0.1157466533390985,0.0,0.0,0.37031610236534146,0.37031610236534146,0.0,0.0,0.7941392027029777,0.7941392027029777
2003-01-06,0.0,0.0,0.0804573256814469,0.0804573256814469,0.0,0.0,0.44012428505320733,0.44012428505320733,0.0,0.0,0.8565338290254499,0.8565338290254499
2003-01-07,0.0,0.0,0.0634055193317317,0.0634055193317317,0.0,0.0,0.4795248199695564,0.4795248199695564,0.0,0.0,0.8491202726766627,0.8491202726766627
2003-01-08,0.0,0.0,0.085034941492559,0.085034941492559,0.0,0.0,0.5463901393866416,0.5463901393866416,0.0,0.0,0.8023061815163897,0.8023061815163897
2003-01-09,0.0,0.0,0.2383838745703453,0.2383838745703453,0.0,0.0,0.4135359978168768,0.4135359978168768,0.0,0.0,0.6886267711936734,0.6886267711936734
2003-01-10,0.0,0.0,0.2838618668017834,0.2838618668017834,0.0,0.0,0.24813121625743223,0.24813121625743223,0.0,0.0,0.7078015023977707,0.7078015023977707
2003-01-11,0.0,0.0,0.1183401718201725,0.1183401718201725,0.0,0.0,0.4656096211218225,0.4656096211218225,0.0,0.0,0.8923810147478545,0.8923810147478545
2003-01-12,0.0,0.0,0.1556458223847843,0.1556458223847843,0.0,0.0,0.41596139213372796,0.41596139213372796,0.0,0.0,0.8594821223072414,0.8594821223072414
2003-01-13,0.0,0.0,0.1487075247056954,0.1487075247056954,0.0,0.0,0.4120938475488728,0.4120938475488728,0.0,0.0,0.8762314588172044,0.8762314588172044
2003-01-14,0.0,0.0,0.1380944185005015,0.1380944185005015,0.0,0.0,0.36227031740829585,0.36227031740829585,0.0,0.0,0.896848339865841,0.896848339865841
2003-01-15,0.0,0.0,0.1254447412675819,0.1254447412675819,0.0,0.0,0.44944404232824,0.44944404232824,0.0,0.0,0.9672887508972677,0.9672887508972677
2003-01-16,0.0,0.0,0.1333119551669153,0.1333119551669153,0.0,0.0,0.460475130048013,0.460475130048013,0.0,0.0,0.9505554370462331,0.9505554370462331
2003-01-17,0.0,0.0,0.1663139211227257,0.1663139211227257,0.0,0.0,0.43639272741014995,0.43639272741014995,0.0,0.0,0.9227910355376177,0.9227910355376177
2003-01-18,0.0,0.0,0.1962361487733488,0.1962361487733488,0.0,0.0,0.4779930107472127,0.4779930107472127,0.0,0.0,0.9191090366751128,0.9191090366751128
2003-01-19,0.0,0.0,0.2684502508498776,0.2684502508498776,0.0,0.0,0.1865006510955881,0.1865006510955881,0.0,0.0,0.8738267545769776,0.8738267545769776
2003-01-20,0.0,0.0,0.261557747665416,0.261557747665416,0.0,0.0,0.3726581628950846,0.3726581628950846,0.0,0.0,1.1200368315789564,1.1200368315789564
2003-01-21,0.0,0.0,0.2814643926294091,0.2814643926294091,0.0,0.0,0.44632946003254337,0.44632946003254337,0.0,0.0,1.180089396646921,1.180089396646921
2003-01-22,0.0,0.0,0.2772710903304662,0.2772710903304662,0.0,0.0,0.6071427891828273,0.6071427891828273,0.0,0.0,1.1664706646079328,1.1664706646079328
2003-01-23,0.0,0.0,0.4060006447871932,0.4060006447871932,0.0,0.0,0.3345660497121271,0.3345660497121271,0.0,0.0,0.9920386038093885,0.9920386038093885
2003-01-24,0.0,0.0,0.4426236798017976,0.4426236798017976,0.0,0.0,0.4316007084259254,0.4316007084259254,0.0,0.0,1.0901832822617004,1.0901832822617004
2003-01-25,0.0,0.0,0.2931185171214404,0.2931185171214404,0.0,0.0,0.46435184612707636,0.46435184612707636,0.0,0.0,1.0912933019977273,1.0912933019977273
2003-01-26,0.0,0.0,0.4191742798971514,0.4191742798971514,0.0,0.0,0.37766196417113757,0.37766196417113757,0.0,0.0,1.0596521841034794,1.0596521841034794
2003-01-27,0.0,0.0,0.6497973422296163,0.6497973422296163,0.0,0.0,0.6088346938760015,0.6088346938760015,0.0,0.0,1.114700948041861,1.114700948041861
2003-01-28,0.0,0.0,0.4963269104860659,0.4963269104860659,0.0,0.0,0.49452655510256943,0.49452655510256943,0.0,0.0,0.9385769826698964,0.9385769826698964
2003-01-29,0.0,0.0,0.4358561822270297,0.4358561822270297,0.0,0.0,0.45452495739664067,0.45452495739664067,0.0,0.0,0.8767611562098315,0.8767611562098315
2003-01-30,0.0,0.0,0.4487075900323111,0.4487075900323111,0.0,0.0,0.5347240448388584,0.5347240448388584,0.0,0.0,0.8549469275045591,0.8549469275045591
2003-01-31,0.0,0.0,0.5337062449239761,0.5337062449239761,0.0,0.0,0.30087641303118723,0.30087641303118723,0.0,0.0,0.752933611585579,0.752933611585579
2003-02-01,0.0,0.0,0.3903726664927792,0.3903726664927792,0.0,0.0,0.2590261739246228,0.2590261739246228,0.0,0.0,0.8847679271789611,0.8847679271789611
2003-02-02,0.0,0.0,0.3042892244819056,0.3042892244819056,0.0,0.0,0.1891174568971647,0.1891174568971647,0.0,0.0,1.0584524814898542,1.0584524814898542
2003-02-03,0.038999999999999924,0.038999999999999924,0.2967990843231521,0.2967990843231521,0.0,0.0,0.6436326119214019,0.6436326119214019,0.0,0.0,1.3020457522825564,1.3020457522825564
2003-02-04,0.038999999999999924,0.038999999999999924,0.2866953009811127,0.2866953009811127,0.0,0.0,0.5216958612530048,0.5216958612530048,0.0,0.0,1.091123868523486,1.091123868523486
2003-02-05,0.039000000000000146,0.039000000000000146,0.2757634959239845,0.2757634959239845,0.0,0.0,0.4520359225603703,0.4520359225603703,0.0,0.0,1.0021387356321398,1.0021387356321398
2003-02-06,0.039000000000000146,0.039000000000000146,0.2604867804038261,0.2604867804038261,0.0,0.0,0.4703517176726312,0.4703517176726312,0.0,0.0,0.9828135414767166,0.9828135414767166
2003-02-07,0.038999999999999924,0.038999999999999924,0.2481165979880121,0.2481165979880121,0.0,0.0,0.4334079298417012,0.4334079298417012,0.0,0.0,0.9451725522933483,0.9451725522933483
2003-02-08,0.038999999999999924,0.038999999999999924,0.2364283810084096,0.2364283810084096,0.0,0.0,0.5374473697352147,0.5374473697352147,0.0,0.0,0.9444753509424719,0.9444753509424719
2003-02-09,0.038999999999999924,0.038999999999999924,0.2243584967909365,0.2243584967909365,0.0,0.0,0.37081845726507334,0.37081845726507334,0.0,0.0,0.839738709932692,0.839738709932692
2003-02-10,0.038999999999999924,0.038999999999999924,0.2124726315767185,0.2124726315767185,0.0,0.0,0.41429372644304996,0.41429372644304996,0.0,0.0,0.9016309812544145,0.9016309812544145
2003-02-11,0.038999999999999924,0.038999999999999924,0.2043125328335872,0.2043125328335872,0.0,0.0,0.4504698414567613,0.4504698414567613,0.0,0.0,0.9200479833569063,0.9200479833569063
2003-02-12,0.039000000000000146,0.039000000000000146,0.2822204767134874,0.2822204767134874,0.0,0.0,0.5281883494794525,0.5281883494794525,0.0,0.0,0.9022888704854672,0.9022888704854672
2003-02-13,0.038999999999999924,0.038999999999999924,0.2930163350270938,0.2930163350270938,0.0,0.0,0.40265059839052686,0.40265059839052686,0.0,0.0,0.806811249805207,0.806811249805207
2003-02-14,0.038999999999999924,0.038999999999999924,0.2101870510696776,0.2101870510696776,0.0,0.0,0.5058977319719187,0.5058977319719187,0.0,0.0,0.8368713801465376,0.8368713801465376
2003-02-15,0.039000000000000146,0.039000000000000146,0.2723142805639951,0.2723142805639951,0.0,0.0,0.4225309820915989,0.4225309820915989,0.0,0.0,0.7636843770704153,0.7636843770704153
2003-02-16,0.038999999999999924,0.038999999999999924,0.2340549052821313,0.2340549052821313,0.0,0.0,0.36587309711571026,0.36587309711571026,0.0,0.0,0.7738641238518102,0.7738641238518102
2003-02-17,0.038999999999999924,0.038999999999999924,0.217850623587999,0.217850623587999,0.0,0.0,0.5026911257935212,0.5026911257935212,0.0,0.0,0.8407017554593774,0.8407017554593774
2003-02-18,0.039000000000000146,0.039000000000000146,0.2225023346297203,0.2225023346297203,0.0,0.0,0.4093713884033137,0.4093713884033137,0.0,0.0,0.7707213585458899,0.7707213585458899
2003-02-19,0.038999999999999924,0.038999999999999924,0.2344561454470697,0.2344561454470697,0.0,0.0,0.15445135197005444,0.15445135197005444,0.0,0.0,0.7940606989703295,0.7940606989703295
2003-02-20,0.038999999999999924,0.038999999999999924,0.2231965780483199,0.2231965780483199,0.0,0.0,0.27930005762809246,0.27930005762809246,0.0,0.0,1.0723200752047275,1.0723200752047275
2003-02-21,0.039000000000000146,0.039000000000000146,0.2165098287551181,0.2165098287551181,0.0,0.0,0.4305676296326133,0.4305676296326133,0.0,0.0,1.2257307454374478,1.2257307454374478
2003-02-22,0.038999999999999924,0.038999999999999924,0.2232261171223064,0.2232261171223064,0.0,0.0,0.6036656514030727,0.6036656514030727,0.0,0.0,1.2278738436608463,1.2278738436608463
2003-02-23,0.039000000000000146,0.039000000000000146,0.2132898709119477,0.2132898709119477,0.0,0.0,0.5506588964087471,0.5506588964087471,0.0,0.0,1.0569189204967246,1.0569189204967246
2003-02-24,0.038999999999999924,0.038999999999999924,0.2444722153816493,0.2444722153816493,0.0,0.0,0.44425483344129607,0.44425483344129607,0.0,0.0,0.9389707525911324,0.9389707525911324
2003-02-25,0.039000000000000146,0.039000000000000146,0.2116343449814803,0.2116343449814803,0.0,0.0,0.43078456352432826,0.43078456352432826,0.0,0.0,0.92742664767885,0.92742664767885
2003-02-26,0.038999999999999924,0.038999999999999924,0.2061787252599397,0.2061787252599397,0.0,0.0,0.4250989718237495,0.4250989718237495,0.0,0.0,0.9293528126792208,0.9293528126792208
2003-02-27,0.038999999999999924,0.038999999999999924,0.1998582713653026,0.1998582713653026,0.0,0.0,0.34302849959553683,0.34302849959553683,0.0,0.0,0.9369645693631201,0.9369645693631201
2003-02-28,0.038999999999999924,0.038999999999999924,0.1920723258230879,0.1920723258230879,0.0,0.0,0.2990908517930694,0.2990908517930694,0.0,0.0,1.026646798074344,1.026646798074344
2003-03-01,0.038999999999999924,0.038999999999999924,0.1673754209330596,0.1673754209330596,0.0,0.0,0.0033476905182251993,0.0033476905182251993,0.0,0.0,1.1602666742887267,1.1602666742887267
2003-03-02,0.039000000000000146,0.039,0.1634614080631088,0.1634614080631088,0.0,0.0,0.0,0.0,0.0,0.0,1.6528063320617137,1.6528063320617137
2003-03-03,0.039,0.039,0.1719563725293618,0.1719563725293618,0.0,0.0,0.7927593908713824,0.7927593908713824,0.0,0.0,2.085517057996605,2.085517057996605
2003-03-04,0.039,0.039,0.1609806887471096,0.1609806887471096,0.0,0.0,0.017758392631893216,0.017758392631893216,0.0,0.0,1.7254683938666227,1.7254683938666227
2003-03-05,0.039,0.039,0.1517608208356597,0.1517608208356597,0.0,0.0,0.2080087091272399,0.2080087091272399,0.0,0.0,2.1404207270466364,2.1404207270466364
2003-03-06,0.039,0.039,0.1505885415019467,0.1505885415019467,0.0,0.0,0.35293913887326245,0.35293913887326245,0.0,0.0,2.3651227432279707,2.3651227432279707
2003-03-07,0.039,0.039,0.1717777042520305,0.1717777042520305,0.0,0.0,0.20966403052951066,0.20966403052951066,0.0,0.0,2.4448943294845944,2.4448943294845944
2003-03-08,0.039,0.039,0.1987428875967705,0.1987428875967705,0.0,0.0,0.7667789729509487,0.7667789729509487,0.0,0.0,2.6679410235853456,2.6679410235853456
2003-03-09,0.039,0.039,0.2501778357184289,0.2501778357184289,0.0,0.0,0.2718443947509157,0.2718443947509157,0.0,0.0,2.3338727760129716,2.3338727760129716
2003-03-10,0.039,0.039,0.3089948605226303,0.3089948605226303,0.0,0.0,0.5434946391280772,0.5434946391280772,0.0,0.0,2.4947391062802895,2.4947391062802895
2003-03-11,0.039,0.039,0.3579457463240809,0.3579457463240809,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,2.404949034116914,2.404949034116914
2003-03-12,0.039,0.039,0.42779132149147,0.42779132149147,0.0,0.0,0.2558406754632795,0.2558406754632795,0.0,0.0,2.8376597583670047,2.8376597583670047
2003-03-13,0.039,0.039,0.4144793758940312,0.4144793758940312,0.0,0.0,0.5113155475408275,0.5113155475408275,0.0,0.0,3.0145298067576274,3.0145298067576274
2003-03-14,0.039,0.039,1.2329763220496104,1.2329763220496104,0.0,0.0,0.42502501471619336,0.42502501471619336,0.0,0.0,2.935924983246777,2.935924983246777
2003-03-15,0.039,0.039,1.3097637946840466,1.3097637946840466,0.0,0.0,0.6755342727758364,0.6755342727758364,0.0,0.0,2.943610692543345,2.943610692543345
2003-03-16,0.039,0.039,0.6329558065699368,0.6329558065699368,0.0,0.0,0.21295067012194813,0.21295067012194813,0.0,0.0,2.7007871443241944,2.7007871443241944
2003-03-17,0.039,0.039,0.6078262973309633,0.6078262973309633,0.0,0.0,0.5916590282243791,0.5916590282243791,0.0,0.0,2.9205471982666693,2.9205471982666693
2003-03-18,0.039,0.039,0.6157517399199374,0.6157517399199374,0.0,0.0,0.10214612482693297,0.10214612482693297,0.0,0.0,2.7615988944627583,2.7615988944627583
2003-03-19,0.039,0.039,0.6215319692271905,0.6215319692271905,0.0,0.0,0.032427580259636324,0.032427580259636324,0.0,0.0,3.0921634933158275,3.0921634933158275
2003-03-20,0.039,0.039,0.6080549668791018,0.6080549668791018,0.0,0.0,0.17247789721928974,0.17247789721928974,0.0,0.0,3.4924466358395594,3.4924466358395594
2003-03-21,0.039,0.039,0.5795086955022138,0.5795086955022138,0.0,0.0,0.508852701790889,0.508852701790889,0.0,0.0,3.752679460820717,3.752679460820717
2003-03-22,0.039,0.039,0.5728353450418878,0.5728353450418878,0.0,0.0,0.3480790294165801,0.3480790294165801,0.0,0.0,3.676537481400833,3.676537481400833
2003-03-23,0.039,0.039,0.6074976604198282,0.6074976604198282,0.0,0.0,0.30853366985158703,0.30853366985158703,0.0,0.0,3.7611691741656834,3.7611691741656834
2003-03-24,0.039,0.039,0.5123275306307921,0.5123275306307921,0.0,0.0,0.6581720850392394,0.6581720850392394,0.0,0.0,3.8853462262173695,3.8853462262173695
2003-03-25,0.039,0.039,0.5092013559794616,0.5092013559794616,0.0,0.0,0.02481981181698334,0.02481981181698334,0.0,0.0,3.659884863586437,3.659884863586437
2003-03-26,0.039,0.039,0.5255112680145176,0.5255112680145176,0.0,0.0,0.15543126358373693,0.15543126358373693,0.0,0.0,4.067775773264085,4.067775773264085
2003-03-27,0.039,0.039,0.444053214972701,0.444053214972701,0.0,0.0,0.21128560837651733,0.21128560837651733,0.0,0.0,4.345055230553873,4.345055230553873
2003-03-28,0.039,0.039,0.460809180060211,0.460809180060211,0.0,0.0,0.36144948090115836,0.36144948090115836,0.0,0.0,4.566480342554889,4.566480342554889
2003-03-29,0.039,0.039,0.4815005006860546,0.4815005006860546,0.0,0.0,0.5957613734126743,0.5957613734126743,0.0,0.0,4.637741581871638,4.637741581871638
2003-03-30,0.039,0.039,0.5802605594667433,0.5802605594667433,0.0,0.0,0.19563796536918354,0.19563796536918354,0.0,0.0,4.474690929042104,4.474690929042104
2003-03-31,0.039,0.039,0.8081626380390771,0.8081626380390771,0.0,0.0,0.48422924153669733,0.48422924153669733,0.0,0.0,4.711763683725019,4.711763683725019
2003-04-01,0.039,0.039,0.9741422645763984,0.9741422645763984,0.0,0.0,0.8542224751283134,0.8542224751283134,0.0,0.0,4.660245162355822,4.660245162355822
2003-04-02,0.039,0.039,0.7883707575295792,0.7883707575295792,0.0,0.0,0.548712604999412,0.548712604999412,0.0,0.0,4.605411307824408,4.605411307824408
2003-04-03,0.039,0.039,0.6254924100671241,0.6254924100671241,0.0,0.0,0.7579044185891446,0.7579044185891446,0.0,0.0,4.910921165039387,4.910921165039387
2003-04-04,0.039,0.039,0.6477090994766164,0.6477090994766164,0.0,0.0,0.5991567160004272,0.5991567160004272,0.0,0.0,4.701729339688665,4.701729339688665
2003-04-05,0.039,0.039,0.6160869452159611,0.6160869452159611,0.0,0.0,0.5593292507877787,0.5593292507877787,0.0,0.0,4.860477029692207,4.860477029692207
2003-04-06,0.039,0.039,0.6057231328950946,0.6057231328950946,0.0,0.0,0.537108118779623,0.537108118779623,0.0,0.0,4.900304482586062,4.900304482586062
2003-04-07,0.039,0.039,0.6558322431809279,0.6558322431809279,0.0,0.0,0.5179964733530091,0.5179964733530091,0.0,0.0,4.922525602314863,4.922525602314863
2003-04-08,0.039,0.039,0.7839356759241577,0.7839356759241577,0.0,0.0,0.38639196838183576,0.38639196838183576,0.0,0.0,4.941637235469086,4.941637235469086
2003-04-09,0.039,0.039,0.8857959125796921,0.8857959125796921,0.0,0.0,0.4782575528406505,0.4782575528406505,0.0,0.0,5.073241727915885,5.073241727915885
2003-04-10,0.039,0.039,0.9445679121602908,0.9445679121602908,0.0,0.0,0.3066408271136756,0.3066408271136756,0.0,0.0,4.981376131433269,4.981376131433269
2003-04-11,0.039,0.039,0.8881493429196028,0.8881493429196028,0.0,0.0,0.6076153539088893,0.6076153539088893,0.0,0.0,5.152992844546244,5.152992844546244
2003-04-12,0.039,0.039,1.5703466617655828,1.5703466617655828,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,5.011783049727605,5.011783049727605
2003-04-13,0.039,0.039,2.6336221370961925,2.6336221370961925,0.0,0.0,0.26128675692715353,0.26128675692715353,0.0,0.0,5.619398389687983,5.6193983896879836
2003-04-14,0.039,0.039,1.3787465717469338,1.3787465717469338,0.0,0.0,0.07409117334086446,0.07409117334086446,0.0,0.0,5.358111620758659,5.358111620758659
2003-04-15,0.039,0.039,1.3661040343466362,1.3661040343466362,0.0,0.0,0.20810110270051885,0.20810110270051885,0.0,0.0,5.545307191338177,5.545307191338177
2003-04-16,0.039,0.039,1.3527526007820674,1.3527526007820674,0.0,0.0,0.07104296188542247,0.07104296188542247,0.0,0.0,5.411297249691252,5.411297249691252
2003-04-17,0.039,0.039,1.3307395473576118,1.3307395473576118,0.0,0.0,3.6656007758316744,3.6656007758316744,0.0,0.0,9.026049878583269,9.026049878583269
2003-04-18,0.039,0.039,1.2373418638403424,1.2373418638403424,0.0,0.0,3.757828406177854,3.757828406177854,0.0,0.0,9.0462446934838,9.0462446934838
2003-04-19,0.039,0.039,1.1990173271697333,1.1990173271697333,0.0,0.0,3.3193814554563237,3.3193814554563237,0.0,0.0,8.974211878199503,8.974211878199503
2003-04-20,0.039,0.039,1.1984660943848149,1.1984660943848149,0.0,0.0,16.382523699353097,16.382523699353097,0.0,0.0,22.043025375073572,22.043025375073572
2003-04-21,0.039,0.039,1.2438187667435492,1.2438187667435492,0.0,0.0,6.715571897443724,6.715571897443724,0.0,0.0,12.809249886281885,12.809249886281885
