month,,3,4,5,6,7,8,9,sum
exceedance,,50,50,50,50,50,50,50,50
year,month,,,,,,,,
2032,5,216.90658687061384,390.10349143666093,369.0095847967949,252.39057393477358,166.9362544197035,30.744816491539435,14.851737907878837,1440.9430458579652
2032,6,216.90658687061384,390.10349143666093,369.0095847967949,252.39057393477358,166.9362544197035,30.744816491539435,14.851737907878837,1440.9430458579652
2032,7,216.90658687061384,390.10349143666093,369.0095847967949,252.39057393477358,166.9362544197035,30.744816491539435,14.851737907878837,1440.9430458579652
2032,8,216.90658687061384,390.10349143666093,369.0095847967949,252.39057393477358,166.9362544197035,30.744816491539435,14.851737907878837,1440.9430458579652
2032,9,216.90658687061384,390.10349143666093,369.0095847967949,252.39057393477358,166.9362544197035,30.744816491539435,14.851737907878837,1440.9430458579652
2033,3,418.12140217275476,360.86642326434674,599.7788136430589,359.6519913955435,78.04572132137935,18.865936287318576,11.838341156060688,1847.168629240463
2033,4,418.12140217275476,360.86642326434674,599.7788136430589,359.6519913955435,78.04572132137935,18.865936287318576,11.838341156060688,1847.168629240463
2033,5,418.12140217275476,360.86642326434674,599.7788136430589,359.6519913955435,78.04572132137935,18.865936287318576,11.838341156060688,1847.168629240463
2033,6,418.12140217275476,360.86642326434674,599.7788136430589,359.6519913955435,78.04572132137935,18.865936287318576,11.838341156060688,1847.168629240463
2033,7,418.12140217275476,360.86642326434674,599.7788136430589,359.6519913955435,78.04572132137935,18.865936287318576,11.838341156060688,1847.168629240463
2033,8,418.12140217275476,360.86642326434674,599.7788136430589,359.6519913955435,78.04572132137935,18.865936287318576,11.838341156060688,1847.168629240463
2033,9,418.12140217275476,360.86642326434674,599.7788136430589,359.6519913955435,78.04572132137935,18.865936287318576,11.838341156060688,1847.168629240463
2034,3,189.29375223078432,242.1971382611493,120.78269283091433,41.05866301059603,15.538159343990092,16.377665687127987,12.036346108700972,637.2844174732629
2034,4,189.29375223078432,242.1971382611493,120.78269283091433,41.05866301059603,15.538159343990092,16.377665687127987,12.036346108700972,637.2844174732629
2034,5,189.29375223078432,242.1971382611493,120.78269283091433,41.05866301059603,15.538159343990092,16.377665687127987,12.036346108700972,637.2844174732629
2034,6,189.29375223078432,242.1971382611493,120.78269283091433,41.05866301059603,15.538159343990092,16.377665687127987,12.036346108700972,637.2844174732629
2034,7,189.29375223078432,242.1971382611493,120.78269283091433,41.05866301059603,15.538159343990092,16.377665687127987,12.036346108700972,637.2844174732629
2034,8,189.29375223078432,242.1971382611493,120.78269283091433,41.05866301059603,15.538159343990092,16.377665687127987,12.036346108700972,637.2844174732629
2034,9,189.29375223078432,242.1971382611493,120.78269283091433,41.05866301059603,15.538159343990092,16.377665687127987,12.036346108700972,637.2844174732629
2035,3,196.3588303171339,227.71135763740625,119.39056790850921,70.7935267279163,22.43625396114431,36.009731762946416,11.456273638764868,684.1565419538213
2035,4,196.3588303171339,227.71135763740625,119.39056790850921,70.7935267279163,22.43625396114431,36.009731762946416,11.456273638764868,684.1565419538213
2035,5,196.3588303171339,227.71135763740625,119.39056790850921,70.7935267279163,22.43625396114431,36.009731762946416,11.456273638764868,684.1565419538213
2035,6,196.3588303171339,227.71135763740625,119.39056790850921,70.7935267279163,22.43625396114431,36.009731762946416,11.456273638764868,684.1565419538213
2035,7,196.3588303171339,227.71135763740625,119.39056790850921,70.7935267279163,22.43625396114431,36.009731762946416,11.456273638764868,684.1565419538213
2035,8,196.3588303171339,227.71135763740625,119.39056790850921,70.7935267279163,22.43625396114431,36.009731762946416,11.456273638764868,684.1565419538213
2035,9,196.3588303171339,227.71135763740625,119.39056790850921,70.7935267279163,22.43625396114431,36.009731762946416,11.456273638764868,684.1565419538213
2036,3,226.20321630251243,146.66522461933428,95.89388331042156,33.77715042387225,14.521991000940508,24.604085428063378,29.081967217057077,570.7475183022016
2036,4,226.20321630251243,146.66522461933428,95.89388331042156,33.77715042387225,14.521991000940508,24.604085428063378,29.081967217057077,570.7475183022016
2036,5,226.20321630251243,146.66522461933428,95.89388331042156,33.77715042387225,14.521991000940508,24.604085428063378,29.081967217057077,570.7475183022016
2036,6,226.20321630251243,146.66522461933428,95.89388331042156,33.77715042387225,14.521991000940508,24.604085428063378,29.081967217057077,570.7475183022016
2036,7,226.20321630251243,146.66522461933428,95.89388331042156,33.77715042387225,14.521991000940508,24.604085428063378,29.081967217057077,570.7475183022016
2036,8,226.20321630251243,146.66522461933428,95.89388331042156,33.77715042387225,14.521991000940508,24.604085428063378,29.081967217057077,570.7475183022016
2036,9,226.20321630251243,146.66522461933428,95.89388331042156,33.77715042387225,14.521991000940508,24.604085428063378,29.081967217057077,570.7475183022016
2037,3,234.11030585242878,259.4316984763014,154.24786002782398,49.532290412855204,16.720079978080978,15.171215686092346,9.392223750083488,738.6056741836662
2037,4,234.11030585242878,259.4316984763014,154.24786002782398,49.532290412855204,16.720079978080978,15.171215686092346,9.392223750083488,738.6056741836662
2037,5,234.11030585242878,259.4316984763014,154.24786002782398,49.532290412855204,16.720079978080978,15.171215686092346,9.392223750083488,738.6056741836662
2037,6,234.11030585242878,259.4316984763014,154.24786002782398,49.532290412855204,16.720079978080978,15.171215686092346,9.392223750083488,738.6056741836662
2037,7,234.11030585242878,259.4316984763014,154.24786002782398,49.532290412855204,16.720079978080978,15.171215686092346,9.392223750083488,738.6056741836662
2037,8,234.11030585242878,259.4316984763014,154.24786002782398,49.532290412855204,16.720079978080978,15.171215686092346,9.392223750083488,738.6056741836662
2037,9,234.11030585242878,259.4316984763014,154.24786002782398,49.532290412855204,16.720079978080978,15.171215686092346,9.392223750083488,738.6056741836662
2038,3,130.20136031567114,100.26948185760106,44.88950950744422,18.55020187207073,12.379655947624181,11.362147753962955,9.633942793251867,327.28630004762624
2038,4,130.20136031567114,100.26948185760106,44.88950950744422,18.55020187207073,12.379655947624181,11.362147753962955,9.633942793251867,327.28630004762624
2038,5,130.20136031567114,100.26948185760106,44.88950950744422,18.55020187207073,12.379655947624181,11.362147753962955,9.633942793251867,327.28630004762624
2038,6,130.20136031567114,100.26948185760106,44.88950950744422,18.55020187207073,12.379655947624181,11.362147753962955,9.633942793251867,327.28630004762624
2038,7,130.20136031567114,100.26948185760106,44.88950950744422,18.55020187207073,12.379655947624181,11.362147753962955,9.633942793251867,327.28630004762624
2038,8,130.20136031567114,100.26948185760106,44.88950950744422,18.55020187207073,12.379655947624181,11.362147753962955,9.633942793251867,327.28630004762624
2038,9,130.20136031567114,100.26948185760106,44.88950950744422,18.55020187207073,12.379655947624181,11.362147753962955,9.633942793251867,327.28630004762624
2039,3,316.01730785461797,263.04374527718284,351.5879282336071,115.25490973211802,43.43020334859676,15.906842701596966,15.621892019613767,1120.8628291673335
2039,4,316.01730785461797,263.04374527718284,351.5879282336071,115.25490973211802,43.43020334859676,15.906842701596966,15.621892019613767,1120.8628291673335
2039,5,316.01730785461797,263.04374527718284,351.5879282336071,115.25490973211802,43.43020334859676,15.906842701596966,15.621892019613767,1120.8628291673335
2039,6,316.01730785461797,263.04374527718284,351.5879282336071,115.25490973211802,43.43020334859676,15.906842701596966,15.621892019613767,1120.8628291673335
2039,7,316.01730785461797,263.04374527718284,351.5879282336071,115.25490973211802,43.43020334859676,15.906842701596966,15.621892019613767,1120.8628291673335
